iter,global_step,episode_return,mean_step_reward,episode_return_gap_to_zero,episode_return_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,td_loss,q_tot_mean,target_mean,grad_norm,mixer_w_min,epsilon,updates,buffer_size,lr,seed,alpha,env_alpha,capture_rate,detection_event_rate,capture_without_recent_detection_rate,window_open,steps_since_detection
31874,1020000,-40.43428090214729,-0.31589279848337176,40.43428090214729,25.318543165922165,3.08311956615448,0.00575,0.0014082369881260675,-33.36822946369648,-0.3336822946369648,-33.36822946369648,-0.3336822946369648,100.0,3.236822903752327,0.0,0.0,33.36822946369648,20.8480672724545,10176,1.5038662207126618,10.77430880355835,10.778528555297852,180.52445703125,2.9802322387695312e-08,0.050000000000000044,31719,100000,0.0005,9,0.0,0.0,0.03125,0.43565,0.0,0.4685,21.2802
32499,1040000,-34.01804515719414,-0.3117779374599457,34.01804515719414,31.73477891087532,3.0815623027801515,0.00505,0.0012372713253844486,-22.668752916157246,-0.22668752916157245,-22.668752916157246,-0.22668752916157245,100.0,2.166875287741423,0.0,0.0,22.668752916157246,31.547543819993734,10400,1.6659670248031617,10.91300150527954,10.913933673858642,193.1797057373047,2.421438694000244e-08,0.050000000000000044,32344,100000,0.0005,9,0.0,0.0,0.04017857142857143,0.39795,0.0,0.43505,23.06555
33124,1060000,-45.95537641644478,-0.35745935690402986,45.95537641644478,19.79744765162468,3.248545978355408,0.0031,0.0007296613984627266,-32.19083696603775,-0.3219083696603775,-32.19083696603775,-0.3219083696603775,100.0,3.1190837025642395,0.0,0.0,32.19083696603775,22.02545977011323,10592,1.6127847144603729,11.363183000946044,11.363897012329101,197.7168369506836,2.9802322387695312e-08,0.050000000000000044,32969,100000,0.0005,9,0.0,0.0,0.015625,0.4038,0.0,0.43355,21.7267
33749,1080000,-38.383068033028394,-0.3733601595401764,38.383068033028394,27.369756035041064,3.327841300010681,0.00405,0.000935801412124332,-33.243618715554476,-0.33243618715554474,-33.243618715554476,-0.33243618715554474,100.0,3.2243618988990783,0.0,0.0,33.243618715554476,20.972678020596504,10784,1.6128717975616456,11.717858045959472,11.719853077697755,186.05898524169922,5.960464477539063e-08,0.050000000000000044,33594,100000,0.0005,9,0.0,0.0,0.041666666666666664,0.35625,0.0,0.38355,25.58215
34374,1100000,-34.9766209423542,-0.3066089574098587,34.9766209423542,30.776203125715256,3.167645557022095,0.00625,0.0014996476822433551,-30.764750249683857,-0.3076475024968386,-30.764750249683857,-0.3076475024968386,100.0,2.9764750522375105,0.0,0.0,30.764750249683857,23.451546486467123,10976,1.5293803330421447,11.977035974884034,11.980628700256348,184.42340266113283,4.470348358154297e-08,0.050000000000000044,34219,100000,0.0005,9,0.0,0.0,0.052083333333333336,0.3754,0.0,0.4129,23.4543
34999,1120000,-32.11582939326763,-0.3497975760936737,32.11582939326763,33.63699467480183,3.1979124309539797,0.00585,0.0013935497931934187,-42.283836390823126,-0.42283836390823126,-42.283836390823126,-0.42283836390823126,100.0,4.128383565843105,0.0,0.0,42.283836390823126,11.932460345327854,11200,1.4688698642730713,11.413094220733642,11.416622129058839,169.39663978271486,8.149072527885437e-09,0.050000000000000044,34844,100000,0.0005,9,0.0,0.0,0.044642857142857144,0.3697,0.0,0.40015,24.55855
35624,1140000,-36.13293784856796,-0.3575086569786072,36.13293784856796,29.619886219501495,3.1798925031661986,0.00145,0.00034689887333266324,-22.74722436349839,-0.2274722436349839,-22.74722436349839,-0.2274722436349839,100.0,2.1747224278748036,0.0,0.0,22.74722436349839,31.46907237265259,11392,1.3388428085803985,11.202637830352783,11.206937593841552,167.32214572753907,5.960464477539063e-08,0.050000000000000044,35469,100000,0.0005,9,0.0,0.0,0.015625,0.3997,0.0,0.4317,21.5039
36249,1160000,-33.54063367843628,-0.3472406137228012,33.54063367843628,32.21219038963318,3.226270566368103,0.00335,0.0007926610346859225,-28.399051938205957,-0.28399051938205955,-28.399051938205957,-0.28399051938205955,100.0,2.7399052311480045,0.0,0.0,28.399051938205957,25.817244797945023,11584,1.3994236856460571,11.31547741470337,11.319675930786133,174.5698033569336,2.0675361156463623e-07,0.050000000000000044,36094,100000,0.0005,9,0.0,0.0,0.03125,0.38555,0.0,0.4218,22.6426
36874,1180000,-37.722052574157715,-0.3734905929327011,37.722052574157715,28.030771493911743,3.1822094421386717,0.00225,0.000537993142411684,-18.056197807192802,-0.18056197807192803,-18.056197807192802,-0.18056197807192803,100.0,1.7056196862459183,0.0,0.0,18.056197807192802,36.16009892895818,11776,1.417389042377472,10.684174353027343,10.68899349975586,172.25782899169923,1.4901161193847656e-08,0.050000000000000044,36719,100000,0.0005,9,0.0,0.0,0.036458333333333336,0.38655,0.0,0.4228,23.8018
37499,1200000,-25.023864209651947,-0.3136892367839813,25.023864209651947,40.72895985841751,2.9959454587936403,0.00455,0.0011386541800732252,-15.834869593381882,-0.1583486959338188,-15.834869593381882,-0.1583486959338188,100.0,1.483486957848072,0.0,0.0,15.834869593381882,38.3814271427691,12000,1.2653348024368287,10.085599727630616,10.093336669158935,165.05415530395507,7.450580596923828e-08,0.050000000000000044,37344,100000,0.0005,9,0.0,0.0,0.022321428571428572,0.39825,0.0,0.42895,23.179
38124,1220000,-38.65985184907913,-0.31324959822893145,38.65985184907913,27.092972218990326,3.029625783920288,0.00605,0.0015013801093247319,-26.966068278998137,-0.26966068278998134,-26.966068278998137,-0.26966068278998134,100.0,2.596606841981411,0.0,0.0,26.966068278998137,27.250228457152843,12192,1.2898494451522826,10.759988803100587,10.760803674316406,166.8300577758789,2.3283064365386963e-08,0.050000000000000044,37969,100000,0.0005,9,0.0,0.0,0.057291666666666664,0.41815,0.0,0.44445,21.611
38749,1240000,-25.864437475800514,-0.28941023679971695,25.864437475800514,39.888386592268944,3.0425128360748293,0.00815,0.002016072757338089,-0.3765947865322232,-0.0037659478653222322,-0.3765947865322232,-0.0037659478653222322,100.0,2.382877327501774,0.025,0.007390158607513649,0.3765947865322232,53.83970194961876,12384,1.2903366945743562,11.243261044311524,11.247843524932861,155.33459192504884,1.4901161193847656e-08,0.050000000000000044,38594,100000,0.0005,9,0.0,0.0,0.06770833333333333,0.4387,0.0,0.46335,21.37565
39374,1260000,-24.788761377334595,-0.2665439861536026,24.788761377334595,40.96406269073486,2.987502480697632,0.00815,0.0020438858757961496,-28.936670947819948,-0.2893667094781995,-28.936670947819948,-0.2893667094781995,100.0,2.793667067587376,0.0,0.0,28.936670947819948,25.279625788331032,12576,1.5117822229862212,11.845980144500732,11.846156648254395,177.7774575439453,1.7881393432617188e-07,0.050000000000000044,39219,100000,0.0005,9,0.0,0.0,0.06770833333333333,0.41565,0.0,0.4436,22.30535
39999,1280000,-25.276159018278122,-0.31155081766843795,25.276159018278122,40.476665049791336,3.0402366693496705,0.00595,0.0014726860050398311,-28.083111979067326,-0.28083111979067327,-28.083111979067326,-0.28083111979067327,100.0,2.7083111840486525,0.0,0.0,28.083111979067326,26.133184757083654,12800,1.6277531591415406,12.566421188354493,12.571605010986328,192.73000805664063,5.029141902923584e-08,0.050000000000000044,39844,100000,0.0005,9,0.0,0.0,0.049107142857142856,0.39035,0.0,0.419,24.43865
40624,1300000,-32.681300193071365,-0.39354388937950135,32.681300193071365,33.07152387499809,3.3954657064437868,0.00205,0.000466389715427579,5.734560903161764,0.057345609031617645,5.734560903161764,0.057345609031617645,100.0,1.705208383500576,0.025,0.009241432250645942,0.0,59.950857639312744,12992,1.755705431652069,14.202760472106933,14.203682749938965,203.75675893554688,2.9802322387695312e-08,0.050000000000000044,40469,100000,0.0005,9,0.0,0.0,0.03125,0.3718,0.0,0.3977,24.7628
41249,1320000,-20.369072020053864,-0.271639478123188,20.369072020053864,45.383752048015594,3.117202621078491,0.01015,0.00246526608820171,-24.67642868310213,-0.2467642868310213,-24.67642868310213,-0.2467642868310213,100.0,2.367642796784639,0.0,0.0,24.67642868310213,29.53986805304885,13184,1.8317816078186036,14.456868946838378,14.462103814697265,211.30045412597656,0.0,0.050000000000000044,41094,100000,0.0005,9,0.0,0.0,0.09375,0.4108,0.0,0.43355,23.06885
41874,1340000,-21.209400966763496,-0.30594943186044693,21.209400966763496,44.54342310130596,3.0753838274002074,0.00885,0.002171574598814081,-34.25049316883087,-0.3425049316883087,-34.25049316883087,-0.3425049316883087,100.0,3.3250493149459364,0.0,0.0,34.25049316883087,19.96580356732011,13376,1.9472746450424194,13.484598887634277,13.488153492736817,223.66646844482423,7.078051567077637e-08,0.050000000000000044,41719,100000,0.0005,9,0.0,0.0,0.0625,0.3948,0.0,0.42845,23.48105
42499,1360000,-31.35546711087227,-0.3182451055765152,31.35546711087227,34.39735695719719,3.270459977722168,0.00635,0.0014869592580486009,-18.997514047659934,-0.18997514047659933,-18.997514047659934,-0.18997514047659933,100.0,1.7997514061257243,0.0,0.0,18.997514047659934,35.218782688491046,13600,1.9682574886322022,13.8043659866333,13.802644105529785,229.12315686035157,3.725290298461914e-09,0.050000000000000044,42344,100000,0.0005,9,0.0,0.0,0.07142857142857142,0.38535,0.0,0.41485,24.32575
43124,1380000,-36.912624686956406,-0.3707458575844765,36.912624686956406,28.840199381113052,3.325462208557129,0.0015,0.0003467837488055096,-23.274387702345848,-0.23274387702345847,-23.274387702345848,-0.23274387702345847,100.0,2.188779264688492,0.0,0.0,23.274387702345848,30.941909033805132,13792,1.8842487629413605,14.111003395080566,14.11393105621338,233.15032447509765,2.9802322387695312e-08,0.050000000000000044,42969,100000,0.0005,9,0.0,0.0,0.026041666666666668,0.34585,0.0,0.37575,24.7919
43749,1400000,-42.74464148283005,-0.33091989854574205,42.74464148283005,23.00818258523941,3.25910014629364,0.00725,0.0017022375034569462,-36.29692289233208,-0.3629692289233208,-36.29692289233208,-0.3629692289233208,100.0,3.5296922662854193,0.0,0.0,36.29692289233208,17.919373843818903,13984,1.9847302257537842,13.885314308166503,13.884602380371094,238.7169235107422,1.4901161193847656e-08,0.050000000000000044,43594,100000,0.0005,9,0.0,0.0,0.0625,0.37695,0.0,0.40275,24.71885
44374,1420000,-5.880178719758987,-0.27828042305707934,5.880178719758987,59.87264534831047,3.2357005556106566,0.0126,0.0029747145329501396,-26.7666187658906,-0.267666187658906,-26.7666187658906,-0.267666187658906,100.0,2.576661915630102,0.0,0.0,26.7666187658906,27.44967797026038,14176,1.9065196660995483,13.579388224792481,13.586201661682129,216.7692095703125,1.4901161193847656e-07,0.050000000000000044,44219,100000,0.0005,9,0.0,0.0,0.078125,0.34305,0.0,0.37425,26.87325
44999,1440000,-34.254198372364044,-0.34677188107967377,34.254198372364044,31.498625695705414,3.4707493892669676,0.00755,0.0016887549139134172,-15.243686895817518,-0.15243686895817518,-15.243686895817518,-0.15243686895817518,100.0,1.4243686872720718,0.0,0.0,15.243686895817518,38.97260984033346,14400,1.9128694023132324,13.279506898498536,13.28226964263916,211.53592353515626,2.9802322387695312e-08,0.050000000000000044,44844,100000,0.0005,9,0.0,0.0,0.05357142857142857,0.3449,0.0,0.37425,27.2119
45624,1460000,-31.40692587196827,-0.3329170846223831,31.40692587196827,34.34589819610119,3.220481641960144,0.00635,0.0015045676154276152,24.27357990667224,0.24273579906672238,24.27357990667224,0.24273579906672238,100.0,2.4220777641236784,0.05,0.01461100636700579,0.0,78.48987664282322,14592,1.993179768371582,13.227113288879394,13.231673767089843,225.54792280273438,5.3318217396736145e-08,0.050000000000000044,45469,100000,0.0005,9,0.0,0.0,0.06770833333333333,0.36115,0.0,0.39775,23.2001
46249,1480000,-32.2127982750535,-0.3268201847553253,32.2127982750535,33.54002579301596,3.0785931217193605,0.00425,0.0010420259813041567,-19.881953183561563,-0.19881953183561563,-19.881953183561563,-0.19881953183561563,100.0,1.8881952285766601,0.0,0.0,19.881953183561563,34.33434355258942,14784,1.9728952879905701,13.356727102661132,13.36363215637207,211.01947275390626,1.30385160446167e-08,0.050000000000000044,46094,100000,0.0005,9,0.0,0.0,0.046875,0.3775,0.0,0.40735,24.22995
46874,1500000,-43.432879239320755,-0.3296576958417892,43.432879239320755,22.319944828748703,3.323768574333191,0.0081,0.0018733657596947534,-19.108897004276514,-0.19108897004276515,-19.108897004276514,-0.19108897004276515,100.0,1.810889731347561,0.0,0.0,19.108897004276514,35.107399731874466,14976,1.9570090138435363,13.474175309753418,13.475164932250976,215.06499399414062,2.0116567611694336e-07,0.050000000000000044,46719,100000,0.0005,9,0.0,0.0,0.07291666666666667,0.37785,0.0,0.4132,24.06845
47499,1520000,-23.69955176115036,-0.3225918835759163,23.69955176115036,42.0532723069191,3.136279154777527,0.006,0.001450579077350188,7.427867297083139,0.07427867297083139,7.427867297083139,0.07427867297083139,100.0,1.6377380646765232,0.025,0.009477817503864188,0.0,61.64416403323412,15200,2.0092265008926393,13.205382156372071,13.207889797973634,222.61278265380858,9.685754776000977e-08,0.050000000000000044,47344,100000,0.0005,9,0.0,0.0,0.06696428571428571,0.39935,0.0,0.43145,22.9178
48124,1540000,-26.071170791983604,-0.3235813033461571,26.071170791983604,39.681653276085854,3.177217706108093,0.006,0.0014363627711398816,-22.54258853662759,-0.22542588536627592,-22.54258853662759,-0.22542588536627592,100.0,2.154258836172521,0.0,0.0,22.54258853662759,31.67370819952339,15392,1.7884128204345704,13.873431985473633,13.876894557189942,213.87174169921875,2.2351741790771484e-08,0.050000000000000044,47969,100000,0.0005,9,0.0,0.0,0.0625,0.41095,0.0,0.43995,21.5569
48749,1560000,-36.96889665722847,-0.3238268256902695,36.96889665722847,28.783927410840988,3.2408800050735476,0.00545,0.0012851106358774428,-20.575936071574688,-0.20575936071574688,-20.575936071574688,-0.20575936071574688,100.0,1.9575936202704907,0.0,0.0,20.575936071574688,33.64036066457629,15584,1.7874629636287689,14.049310121154786,14.05176707611084,219.68517299804688,2.384185791015625e-07,0.050000000000000044,48594,100000,0.0005,9,0.0,0.0,0.041666666666666664,0.4054,0.0,0.4336,22.8788
49374,1580000,-32.50013652443886,-0.33471382685899737,32.50013652443886,33.2526875436306,3.324548414039612,0.00945,0.002185199261342676,-22.291275825351477,-0.22291275825351475,-22.291275825351477,-0.22291275825351475,100.0,2.129127633422613,0.0,0.0,22.291275825351477,31.925020910799503,15776,2.099125104236603,13.807370416259765,13.810359494018554,238.9332801879883,0.0,0.050000000000000044,49219,100000,0.0005,9,0.0,0.0,0.052083333333333336,0.3679,0.0,0.3927,25.0829
49999,1600000,-35.66705933213234,-0.2943986893415451,35.66705933213234,30.08576473593712,3.1131675411224364,0.00635,0.0015438223550376354,-21.041475635021925,-0.21041475635021925,-21.041475635021925,-0.21041475635021925,100.0,2.00414753139019,0.0,0.0,21.041475635021925,33.174821101129055,16000,2.0149782338142397,13.99905609741211,14.000460202026368,229.63151320800782,1.1175870895385742e-08,0.050000000000000044,49844,100000,0.0005,9,0.0,0.0,0.049107142857142856,0.40645,0.0,0.4354,23.26055
50624,1620000,-30.255393356084824,-0.27322525291442873,30.255393356084824,35.497430711984634,3.1580629835128784,0.01075,0.0025853384238345564,-28.018995963037014,-0.28018995963037013,-28.018995963037014,-0.28018995963037013,100.0,2.701899596452713,0.0,0.0,28.018995963037014,26.197300773113966,16192,2.0103238622665405,14.468508319091796,14.469780238342285,222.53255216064454,1.4901161193847656e-08,0.050000000000000044,50469,100000,0.0005,9,0.0,0.0,0.057291666666666664,0.35535,0.0,0.38815,24.13715
51249,1640000,-41.746555626392365,-0.34610478469133377,41.746555626392365,24.006268441677094,3.1515223262786867,0.00305,0.0007346702631692068,-25.96571386605501,-0.2596571386605501,-25.96571386605501,-0.2596571386605501,100.0,2.496571423113346,0.0,0.0,25.96571386605501,28.25058287009597,16384,2.091213073062897,15.543857696533204,15.545718995666505,230.8850498901367,1.1920928955078125e-07,0.050000000000000044,51094,100000,0.0005,9,0.0,0.0,0.036458333333333336,0.3627,0.0,0.3984,23.92475
51874,1660000,-25.489772081375122,-0.22847214218378067,25.489772081375122,40.263051986694336,2.957974885559082,0.01355,0.00342346790765096,-31.063907269388437,-0.31063907269388435,-31.063907269388437,-0.31063907269388435,100.0,2.841883033066988,0.0,0.0,31.063907269388437,23.152389466762543,16576,2.1602361746788024,16.125661149597168,16.129012016296386,251.10170178222657,5.960464477539063e-08,0.050000000000000044,51719,100000,0.0005,9,0.0,0.0,0.08854166666666667,0.41155,0.0,0.4435,22.6677
52499,1680000,-30.947886496782303,-0.34960590032339095,30.947886496782303,34.804937571287155,3.3228991725921633,0.00405,0.0009368712612307995,-57.15625299885869,-0.5715625299885869,-57.15625299885869,-0.5715625299885869,100.0,5.6156253504753115,0.0,0.0,57.15625299885869,-2.9399562627077103,16800,2.2408809322357177,16.95819375305176,16.960720599365235,253.61582250976562,4.470348358154297e-08,0.050000000000000044,52344,100000,0.0005,9,0.0,0.0,0.044642857142857144,0.36755,0.0,0.3948,26.09465
53124,1700000,-42.40511330962181,-0.27642518302202224,42.40511330962181,23.347710758447647,3.1757405654907225,0.0099,0.002370836943706674,-50.883841041475534,-0.5088384104147553,-50.883841041475534,-0.5088384104147553,100.0,4.964158210158348,0.0,0.0,50.883841041475534,3.3324556946754456,16992,2.310828738498688,18.70592682647705,18.712743298339845,267.74025533447264,2.60770320892334e-08,0.050000000000000044,52969,100000,0.0005,9,0.0,0.0,0.06770833333333333,0.3671,0.0,0.4015,23.1829
53749,1720000,-44.434368550777435,-0.3001739936470985,44.434368550777435,21.318455517292023,3.173551102256775,0.00985,0.002360100489646283,-21.441072817891836,-0.21441072817891837,-21.441072817891836,-0.21441072817891837,100.0,1.8807044062018394,0.0,0.0,21.441072817891836,32.775223918259144,17184,2.502288754463196,20.05185128326416,20.047967904663086,295.2472383544922,5.960464477539063e-08,0.050000000000000044,53594,100000,0.0005,9,0.0,0.0,0.0625,0.3699,0.0,0.40325,24.1289
54374,1740000,-22.939600825309753,-0.33421853704452514,22.939600825309753,42.813223242759705,3.3519080730438233,0.0068,0.0015625330052626606,-31.82872860878706,-0.3182872860878706,-31.82872860878706,-0.3182872860878706,100.0,2.5607434317469595,0.0,0.0,31.82872860878706,22.38756812736392,17376,2.6668538352966307,19.89899270324707,19.89958642272949,306.5753787231445,1.2665987014770508e-07,0.050000000000000044,54219,100000,0.0005,9,0.0,0.0,0.0625,0.3337,0.0,0.36735,27.1176
54999,1760000,-33.155712604522705,-0.33299139318466187,33.155712604522705,32.59711146354675,3.346677728652954,0.0097,0.0022315894127734313,-27.071206264197826,-0.2707120626419783,-27.071206264197826,-0.2707120626419783,100.0,2.4611687275767324,0.0,0.0,27.071206264197826,27.145090471953154,17600,2.564667503929138,20.040851570129394,20.042274481201172,301.98432048339845,0.0,0.050000000000000044,54844,100000,0.0005,9,0.0,0.0,0.06696428571428571,0.3277,0.0,0.35965,27.8747
55624,1780000,-35.45771652460098,-0.35164397704601286,35.45771652460098,30.295107543468475,3.6190932830810545,0.00745,0.0016128706530539382,-19.877635803073645,-0.19877635803073646,-19.877635803073645,-0.19877635803073646,100.0,1.887763583958149,0.0,0.0,19.877635803073645,34.338660933077335,17792,2.519762752246857,20.984229362487792,20.979037091064452,320.2409936523438,0.0,0.050000000000000044,55469,100000,0.0005,9,0.0,0.0,0.046875,0.3002,0.0,0.3343,26.9477
56249,1800000,-35.580076456069946,-0.3477669762372971,35.580076456069946,30.17274761199951,3.2579407344818114,0.004,0.0009394212483060305,-21.659860383719206,-0.21659860383719207,-21.659860383719206,-0.21659860383719207,100.0,2.0659860429167747,0.0,0.0,21.659860383719206,32.556436352431774,17984,2.656292334365845,20.556490206909178,20.560699034118652,339.2599089599609,1.4901161193847656e-08,0.050000000000000044,56094,100000,0.0005,9,0.0,0.0,0.041666666666666664,0.3459,0.0,0.38045,24.893
56874,1820000,-40.45437228679657,-0.3053481474637985,40.45437228679657,25.298451781272888,3.345383612823486,0.00955,0.0021977346192905453,-41.941714998334646,-0.41941714998334645,-41.941714998334646,-0.41941714998334645,100.0,3.4223567512631416,0.0,0.0,41.941714998334646,12.274581737816334,18176,2.843299037647247,20.94287906188965,20.943274740600586,354.76481403808594,1.862645149230957e-07,0.050000000000000044,56719,100000,0.0005,9,0.0,0.0,0.06770833333333333,0.3328,0.0,0.36235,27.7011
57499,1840000,-39.30750226974487,-0.35197049680948256,39.30750226974487,26.445321798324585,3.3885369829177856,0.00395,0.000900072168783179,-25.18443400412798,-0.2518443400412798,-25.18443400412798,-0.2518443400412798,100.0,2.103983920812607,0.0,0.0,25.18443400412798,29.031862732023,18400,2.7554078289031985,20.97239208679199,20.98276391143799,352.93629782714845,1.4901161193847656e-08,0.050000000000000044,57344,100000,0.0005,9,0.0,0.0,0.03571428571428571,0.33135,0.0,0.3703,26.2172
58124,1860000,-34.66671085357666,-0.4052934327244759,34.66671085357666,31.086113214492798,3.54209209690094,0.0036,0.0007925863067497624,-30.59443849697709,-0.3059443849697709,-30.59443849697709,-0.3059443849697709,100.0,2.6239845649898053,0.0,0.0,30.59443849697709,23.62185823917389,18592,2.504502345943451,20.012582402038575,20.012469801330568,334.45675592041016,0.0,0.050000000000000044,57969,100000,0.0005,9,0.0,0.0,0.041666666666666664,0.33905,0.0,0.3698,25.2207
58749,1880000,-38.200742453336716,-0.3614965266227722,38.200742453336716,27.552081614732742,3.3918908233642577,0.00535,0.001218154142525295,-28.78060071915388,-0.2878060071915388,-28.78060071915388,-0.2878060071915388,100.0,2.5786857113242148,0.0,0.0,28.78060071915388,25.4356960169971,18784,2.2667393730163576,20.068888122558594,20.07596227722168,300.24733161621094,1.4901161193847656e-08,0.050000000000000044,58594,100000,0.0005,9,0.0,0.0,0.057291666666666664,0.3297,0.0,0.3617,26.7956
59374,1900000,-31.66087818145752,-0.2878761951208115,31.66087818145752,34.09194588661194,3.08090292301178,0.00815,0.001997107050511545,-19.907044429332018,-0.1990704442933202,-19.907044429332018,-0.1990704442933202,100.0,1.8907044544443488,0.0,0.0,19.907044429332018,34.30925230681896,18976,2.423919742202759,19.961550119018554,19.962876513671876,329.64843618164065,1.5040859580039978e-07,0.050000000000000044,59219,100000,0.0005,9,0.0,0.0,0.07291666666666667,0.3549,0.0,0.39145,25.26485
59999,1920000,-6.722106069326401,-0.30826180320978164,6.722106069326401,59.03071799874306,3.4941208726882933,0.01075,0.002392013989950734,-32.69160268828273,-0.3269160268828273,-32.69160268828273,-0.3269160268828273,100.0,3.169160244166851,0.0,0.0,32.69160268828273,21.524694047868252,19200,2.4359637648582457,19.664307708740235,19.671051991271973,326.9179183105469,5.21540641784668e-08,0.050000000000000044,59844,100000,0.0005,9,0.0,0.0,0.08482142857142858,0.35325,0.0,0.38935,26.58635
60624,1940000,-29.302355349063873,-0.29060925626754763,29.302355349063873,36.450468719005585,3.2620229162216186,0.0108,0.0025340079610774243,-45.28794904053211,-0.4528794904053211,-45.28794904053211,-0.4528794904053211,100.0,4.428794973790645,0.0,0.0,45.28794904053211,8.928347695618868,19392,2.5104637706756594,20.53118656921387,20.535803869628907,339.22338627929685,1.4901161193847656e-08,0.050000000000000044,60469,100000,0.0005,9,0.0,0.0,0.06770833333333333,0.3263,0.0,0.3571,26.3162
61249,1960000,-34.30169829726219,-0.35348967031240464,34.30169829726219,31.451125770807266,3.3817167766571044,0.0082,0.0018714126033166248,-30.004633836448193,-0.3000463383644819,-30.004633836448193,-0.3000463383644819,100.0,2.733882737606764,0.0,0.0,30.004633836448193,24.211662899702787,19584,2.5913977487564086,20.929174685668944,20.927688009643553,338.75524189453125,0.0,0.050000000000000044,61094,100000,0.0005,9,0.0,0.0,0.06770833333333333,0.31795,0.0,0.35045,27.54205
61874,1980000,-28.314873039722443,-0.3277475058197975,28.314873039722443,37.437951028347015,3.191360273551941,0.00655,0.001562738484050488,-25.40751812234521,-0.2540751812234521,-25.40751812234521,-0.2540751812234521,100.0,2.4407518373429777,0.0,0.0,25.40751812234521,28.80877861380577,19776,2.5459814645767214,20.861578799438476,20.866893005371093,330.2364371459961,1.1920928955078125e-07,0.050000000000000044,61719,100000,0.0005,9,0.0,0.0,0.07291666666666667,0.33585,0.0,0.37295,25.8036
62499,2000000,-42.97992989420891,-0.3703185997486115,42.97992989420891,22.77289417386055,3.391522898864746,0.0067,0.0015256666432804026,-26.435263343155384,-0.26435263343155385,-26.435263343155384,-0.26435263343155385,100.0,2.5435263572633264,0.0,0.0,26.435263343155384,27.781033392995596,20000,2.584639430618286,21.005470137023927,21.008120346069337,328.5497284423828,1.4901161193847656e-08,0.050000000000000044,62344,100000,0.0005,9,0.0,0.0,0.07142857142857142,0.3035,0.0,0.33735,28.73495
