iter,global_step,episode_return,mean_step_reward,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,lr,seed
317,1017600,-392.4118981361389,-3.9241190481185915,10176,-0.00328048779314849,0.00586654064245522,1.9510067105293274,-0.019857284240424634,0.09020273089408874,0.09020273089408874,0.03552899342030287,0.003295159929259142,0.03405208410695195,0.9622650146484375,1.0,0.0007,0
318,1020800,-432.25358152389526,-4.322536141872406,10208,-0.001987195352000826,0.006791276624426246,1.95391925573349,-0.01813074965029955,0.0650313712656498,0.0650313712656498,0.052828737534582615,0.002386412766647402,0.01935416685882956,0.9394822120666504,1.0,0.0007,0
319,1024000,-406.8939151763916,-4.068939154148102,10240,-0.003332313847534052,0.005097131710499525,1.983092153072357,-0.02061466909945011,0.073902827501297,0.073902827501297,0.04070412870496511,0.0026231821568233823,0.022000000166008248,0.9517555832862854,1.0,0.0007,0
320,1027200,-415.7550616264343,-4.157550506591797,10272,-0.0037298877264450693,0.009357123170047998,1.9868303060531616,-0.018919628579169512,0.08288976326584815,0.08288976326584815,0.04205818045884371,0.002996617987811896,0.03283333306899294,0.9040874242782593,1.0,0.0007,0
321,1030400,-381.5433192253113,-3.815433247089386,10304,-0.0029681030712866096,0.006113500893115997,1.9850196361541748,-0.019761548563838004,0.07836890071630478,0.07836890071630478,0.032988333329558375,0.003028203254509172,0.025635416561271995,0.9194652438163757,1.0,0.0007,0
322,1033600,-419.3230266571045,-4.1932298684120175,10336,-0.002928897840979827,0.006688453443348408,1.9620990872383117,-0.01920566176995635,0.07758122012019157,0.07758122012019157,0.03428620919585228,0.0034722335884016424,0.035520833647751715,0.9487050175666809,1.0,0.0007,0
323,1036800,-390.4899468421936,-3.9048995208740234,10368,-0.003332815440526815,0.006138101918622851,1.9821524143218994,-0.020085287839174272,0.07628943622112275,0.07628943622112275,0.032078072987496854,0.0034708312014136203,0.03659375054994598,0.9577715992927551,1.0,0.0007,0
324,1040000,-415.60749101638794,-4.1560748362541196,10400,-0.003561112102431552,0.007218685280531645,1.9763721823692322,-0.019715490378439428,0.09083829000592232,0.09083829000592232,0.0289844648912549,0.004047731519678538,0.04630208327434957,0.9263380765914917,1.0,0.0007,0
325,1043200,-401.78649616241455,-4.017864763736725,10432,-0.0037582748102334305,0.005277857789769769,1.9794701933860779,-0.0209140470251441,0.09168644398450851,0.09168644398450851,0.03347409777343273,0.004512736487960787,0.0523541660149931,0.9402142763137817,1.0,0.0007,0
326,1046400,-348.5363669395447,-3.4853637075424193,10464,-0.002187879048181163,0.005584919964894653,1.9994061946868897,-0.019389480724930762,0.06590628996491432,0.06590628996491432,0.026994313299655914,0.0023524161064432483,0.011729166650911792,0.8796603083610535,1.0,0.0007,0
327,1049600,-386.4011116027832,-3.8640111780166624,10496,-0.003002024625350419,0.005754402140155435,1.9964407324790954,-0.020089230313897134,0.07430083826184272,0.07430083826184272,0.02655059825628996,0.0034024977168899987,0.029937499678635505,0.9464380741119385,1.0,0.0007,0
328,1052800,-413.68009901046753,-4.136800887584687,10528,-0.003009901012546212,0.006695484835654497,1.9475835323333741,-0.019137993827462195,0.07307306565344333,0.07307306565344333,0.039050116576254366,0.0025349052491965294,0.01799999984068563,0.944645345211029,1.0,0.0007,0
329,1056000,-376.48618841171265,-3.7648618531227114,10560,-0.0025448707368535216,0.004909510305151343,1.9422685861587525,-0.01951280068606138,0.07911760360002518,0.07911760360002518,0.024150819703936576,0.0037889105078667412,0.043260416854172944,0.9646554589271545,1.0,0.0007,0
330,1059200,-374.69156551361084,-3.74691579580307,10592,-0.0029184362128338746,0.006288544787093997,1.9761347889900207,-0.019535510893911125,0.07114934399724007,0.07114934399724007,0.02893502786755562,0.0027652042095742246,0.025374999828636648,0.9540992975234985,1.0,0.0007,0
331,1062400,-392.56136894226074,-3.9256136918067934,10624,-0.003579185121770312,0.004895793623290956,1.966200602054596,-0.02079329378902912,0.09286380186676979,0.09286380186676979,0.025552117638289927,0.003380840971660269,0.03846874958835542,0.931794285774231,1.0,0.0007,0
332,1065600,-361.48223876953125,-3.6148224377632143,10656,-0.003659353991543579,0.004525458300486207,1.9813113927841186,-0.02120973840355873,0.08928988799452782,0.08928988799452782,0.023246813286095857,0.0038544338822266155,0.043145833938615395,0.9582077860832214,1.0,0.0007,0
333,1068800,-393.31371784210205,-3.9331370759010316,10688,-0.0034116167067161918,0.005539188906550407,1.965764582157135,-0.020299667678773402,0.09430200085043908,0.09430200085043908,0.02629447616636753,0.003931118077891339,0.04807291741017252,0.9368453025817871,1.0,0.0007,0
334,1072000,-362.29674243927,-3.6229674553871156,10720,-0.0035165130775034028,0.004903847584500909,1.9890971302986145,-0.020955559983849525,0.07880737408995628,0.07880737408995628,0.026132060587406157,0.0026443719922116587,0.01970833317609504,0.9496351480484009,1.0,0.0007,0
335,1075200,-383.91070890426636,-3.8391069388389587,10752,-0.003385109461164859,0.004080896102823317,1.9881056904792787,-0.021225718036293983,0.08568372502923012,0.08568372502923012,0.02016862342134118,0.0033050735015439786,0.036218750005355106,0.959595263004303,1.0,0.0007,0
336,1078400,-393.5016870498657,-3.935016922950745,10784,-0.0033642595538791787,0.003992466209456325,1.9499831557273866,-0.0208678575232625,0.08634966686367988,0.08634966686367988,0.023558442667126655,0.0036993631962123873,0.04344791697803885,0.9545003175735474,1.0,0.0007,0
337,1081600,-356.1415009498596,-3.5614150261878965,10816,-0.003864761325530708,0.004402385815046728,1.980594003200531,-0.021469507925212385,0.0922559842467308,0.0922559842467308,0.025955605134367944,0.003580164110464404,0.03961458394478541,0.9530853629112244,1.0,0.0007,0
338,1084800,-412.5502681732178,-4.125502457618714,10848,-0.0032820327099567946,0.007088728994131088,1.9749261736869812,-0.019486929569393397,0.08467372432351113,0.08467372432351113,0.03295783754438162,0.004350378338132966,0.04958333405666053,0.9438049793243408,1.0,0.0007,0
339,1088000,-388.71573638916016,-3.887157368659973,10880,-0.004182762091824166,0.006425923574715853,1.971162462234497,-0.020681424625217916,0.09960108101367951,0.09960108101367951,0.03318542521446943,0.0046350180375175675,0.060010417154990135,0.9361854791641235,1.0,0.0007,0
340,1091200,-365.1203598976135,-3.6512036609649656,10912,-0.002991273114302473,0.005278293834999203,1.9691675662994386,-0.020043801888823508,0.07917973920702934,0.07917973920702934,0.03022558558732271,0.0028397954200063435,0.025635417105513626,0.951485812664032,1.0,0.0007,0
341,1094400,-343.9872088432312,-3.439872145652771,10944,-0.002477138325843642,0.003763982793316245,1.9770981907844543,-0.020366128534078598,0.07385799400508404,0.07385799400508404,0.020579889696091414,0.003130066224550307,0.02739583351649344,0.964300811290741,1.0,0.0007,0
342,1097600,-360.562292098999,-3.605622992515564,10976,-0.003290411851174824,0.005543906427919865,1.9981212377548219,-0.020499670691788197,0.0965328000485897,0.0965328000485897,0.030706736259162426,0.004212403601561146,0.05466666644206271,0.9307129383087158,1.0,0.0007,0
343,1100800,-370.2430143356323,-3.7024300837516786,11008,-0.0024900865445573184,0.004715231573209166,1.9836512088775635,-0.019968982599675656,0.0665361687541008,0.0665361687541008,0.026493583247065543,0.0030126092329755666,0.02288541689631529,0.9579392075538635,1.0,0.0007,0
344,1104000,-359.592200756073,-3.595921835899353,11040,-0.0037214038571497634,0.004290548665449023,1.9606673955917358,-0.021182803250849248,0.08275058940052986,0.08275058940052986,0.020163486246019602,0.0030032685834175806,0.025583332916721702,0.960433304309845,1.0,0.0007,0
345,1107200,-369.0148935317993,-3.6901488637924196,11072,-0.003074810994517385,0.005918935686349869,1.958741879463196,-0.019702761434018612,0.07754439935088157,0.07754439935088157,0.02828848622739315,0.0034050340662379443,0.029145833593793212,0.935607373714447,1.0,0.0007,0
346,1110400,-346.12956857681274,-3.46129567861557,11104,-0.0031833054510643777,0.004323273827321827,1.9649345993995666,-0.020671013928949832,0.08902746513485908,0.08902746513485908,0.028434893302619457,0.003297984979873967,0.033124999771825966,0.939803957939148,1.0,0.0007,0
347,1113600,-388.32355403900146,-3.8832354831695555,11136,-0.0038411932034263076,0.005335322953760624,1.9635209560394287,-0.020808740332722665,0.07735966071486473,0.07735966071486473,0.025311512127518653,0.0035471090915980994,0.03855208372115158,0.9345644116401672,1.0,0.0007,0
348,1116800,-399.04954385757446,-3.9904954290390013,11168,-0.0031593481478047634,0.007414643885567784,1.9623822093009948,-0.019075848069041966,0.0764626570045948,0.0764626570045948,0.040998158231377604,0.0028384649078380094,0.025812499783933164,0.9298214912414551,1.0,0.0007,0
349,1120000,-360.69850301742554,-3.606984786987305,11200,-0.0030838778524581944,0.005755247361958027,1.98760906457901,-0.020082344114780427,0.07449919506907463,0.07449919506907463,0.037318200804293156,0.0029757153723057412,0.023489583033369853,0.9372245073318481,1.0,0.0007,0
350,1123200,-386.3989586830139,-3.863989577293396,11232,-0.003841249326554408,0.008575283177196979,1.9805448651313782,-0.019359055627137422,0.09049157127737999,0.09049157127737999,0.0443961851298809,0.004175164519985611,0.04652083432301879,0.9083251953125,1.0,0.0007,0
351,1126400,-360.0236015319824,-3.6002358388900757,11264,-0.0022628083332480566,0.004967354820109904,1.988123106956482,-0.01966036148369312,0.06683535948395729,0.06683535948395729,0.03844083100557327,0.002919013466454958,0.024812500119151083,0.9544856548309326,1.0,0.0007,0
352,1129600,-362.6391077041626,-3.6263909363746643,11296,-0.0033970778052364813,0.005220116674900055,1.9726013660430908,-0.02051303256303072,0.08891118094325065,0.08891118094325065,0.026134846173226832,0.0030636056624662373,0.033906250004656614,0.9216398596763611,1.0,0.0007,0
353,1132800,-353.17375135421753,-3.5317374014854432,11328,-0.0037812961896803833,0.00431204226333648,1.9833101153373718,-0.021458375453948974,0.08414719328284263,0.08414719328284263,0.02751561105251312,0.003040058516491609,0.031093750345462468,0.9331784248352051,1.0,0.0007,0
354,1136000,-343.9495873451233,-3.439495868682861,11360,-0.0036633124707344143,0.006376678729429841,1.9781206488609313,-0.02025617929175496,0.07812238559126854,0.07812238559126854,0.036146152019500735,0.002787504694426411,0.019635416484379675,0.8854799270629883,1.0,0.0007,0
355,1139200,-400.2537794113159,-4.00253781080246,11392,-0.0031735771416375957,0.004876528517343104,1.9669318437576293,-0.020404630899429323,0.08625771030783654,0.08625771030783654,0.03041467797011137,0.0036323373627984113,0.039208333124406636,0.9363207817077637,1.0,0.0007,0
356,1142400,-373.31428813934326,-3.7331429386138915,11424,-0.004078521099251997,0.006167747871950268,1.9602662444114685,-0.020597309153527022,0.09363156780600548,0.09363156780600548,0.03052874617278576,0.003965451840487795,0.043281250467407516,0.9172379970550537,1.0,0.0007,0
357,1145600,-368.09222412109375,-3.680922276973724,11456,-0.003402369675459349,0.005690094130113721,1.966416597366333,-0.020221487805247306,0.08753784969449044,0.08753784969449044,0.024376003071665764,0.004009032867908963,0.0417291677556932,0.9300150871276855,1.0,0.0007,0
358,1148800,-353.53865098953247,-3.535386526584625,11488,-0.002922171221338399,0.004477945296093822,1.9663275480270386,-0.020346473529934885,0.08114916533231735,0.08114916533231735,0.02096648495644331,0.0027909347714758243,0.02683333368040621,0.9465160965919495,1.0,0.0007,0
359,1152000,-367.12319326400757,-3.6712320685386657,11520,-0.0033930698647551853,0.004251751233823597,1.9651545524597167,-0.02091873940080404,0.08318713754415512,0.08318713754415512,0.022171143256127835,0.004289118891758434,0.053125000646105036,0.9376501441001892,1.0,0.0007,0
360,1155200,-326.2748579978943,-3.262748520374298,11552,-0.0035499694687896265,0.003725603921338916,1.9632954120635986,-0.02132012154906988,0.10156033635139465,0.10156033635139465,0.02351587191224098,0.0037589285122540186,0.04773958306759596,0.932939887046814,1.0,0.0007,0
361,1158400,-402.4015736579895,-4.024015803337097,11584,-0.0023761225174821488,0.004846311220899224,1.9608230590820312,-0.019561196863651275,0.07550558373332024,0.07550558373332024,0.039642355404794216,0.0027498695446430037,0.020770832826383413,0.9405648112297058,1.0,0.0007,0
362,1161600,-410.27804803848267,-4.102780332565308,11616,-0.003246135076507883,0.006529973587021232,1.9653002142906189,-0.019634149968624115,0.07963376566767692,0.07963376566767692,0.04392756819725037,0.0036202277508000772,0.03359374973078957,0.9334408640861511,1.0,0.0007,0
363,1164800,-373.86884021759033,-3.738688261508942,11648,-0.003322382149713432,0.005043424852192402,1.9503069043159484,-0.020303738303482533,0.0832354560494423,0.0832354560494423,0.029241888783872128,0.003321210443393413,0.03360416640061885,0.9568739533424377,1.0,0.0007,0
364,1168000,-379.6719298362732,-3.796719307899475,11680,-0.002963818332607193,0.006455257907509804,1.9662550449371339,-0.019398739002645014,0.08266379758715629,0.08266379758715629,0.02710640411823988,0.0031362568261120195,0.02949999997508712,0.941179633140564,1.0,0.0007,0
365,1171200,-365.08196449279785,-3.650819654464722,11712,-0.00443526229623239,0.005709983455017209,1.9371346473693847,-0.02095161657780409,0.1042414739727974,0.1042414739727974,0.027135432139039038,0.004266360143085032,0.05233333312207833,0.9388778805732727,1.0,0.0007,0
366,1174400,-364.1116075515747,-3.6411161613464356,11744,-0.0037698032010036187,0.003997335582971573,1.950816524028778,-0.021279300190508367,0.10118954107165337,0.10118954107165337,0.020146558806300164,0.005982729073732218,0.08201041482388974,0.9627813100814819,1.0,0.0007,0
367,1177600,-364.39416551589966,-3.6439416193962098,11776,-0.0030291829576987615,0.004913713410496711,1.949952495098114,-0.020071850903332234,0.08769241869449615,0.08769241869449615,0.027642964944243432,0.0028089083090909496,0.026822916185483336,0.9546645283699036,1.0,0.0007,0
368,1180800,-380.7331690788269,-3.80733167886734,11808,-0.003918724035611376,0.0058074537198990585,1.9245574951171875,-0.02026057206094265,0.08515564128756523,0.08515564128756523,0.024844642914831638,0.0033319079564554446,0.03186458342242986,0.9223450422286987,1.0,0.0007,0
369,1184000,-357.7669835090637,-3.577669665813446,11840,-0.0028133546800042097,0.004120569676160812,1.9344427108764648,-0.020097496546804906,0.06972078755497932,0.06972078755497932,0.02524543469771743,0.002558597976169158,0.020854166999924928,0.954149067401886,1.0,0.0007,0
370,1187200,-361.29917430877686,-3.6129917979240416,11872,-0.004174945765330129,0.004324999242089689,1.9207304954528808,-0.02121975049376488,0.08847177401185036,0.08847177401185036,0.027722691744565965,0.0028578399207637353,0.030447916593402624,0.9396254420280457,1.0,0.0007,0
371,1190400,-376.88003635406494,-3.768800482749939,11904,-0.0032916374799290436,0.005583592131733895,1.9039828538894654,-0.019539669528603552,0.08387604579329491,0.08387604579329491,0.028367799893021583,0.0028251089803254534,0.029468749737134203,0.9277541041374207,1.0,0.0007,0
372,1193600,-358.5784721374512,-3.5857847046852114,11936,-0.0029687264685829273,0.0035390616161748768,1.9334163069725037,-0.020533358305692674,0.08652497231960296,0.08652497231960296,0.027501061093062162,0.004192203731510887,0.05087499999208376,0.9520746469497681,1.0,0.0007,0
373,1196800,-375.3716650009155,-3.753716731071472,11968,-0.003896775656923035,0.0052741941064596174,1.940922701358795,-0.02066890485584736,0.08929242491722107,0.08929242491722107,0.030442173779010772,0.0037326924590180555,0.039781249826774,0.9231124520301819,1.0,0.0007,0
374,1200000,-354.16208505630493,-3.5416208410263064,12000,-0.003725695277952257,0.005156198563054204,1.9280180215835572,-0.020427775755524635,0.08175917342305183,0.08175917342305183,0.020662772376090287,0.003678859260983043,0.040854167129145934,0.9416570067405701,1.0,0.0007,0
375,1203200,-354.0445251464844,-3.5404450869560242,12032,-0.0036325550164716834,0.004403899749740958,1.9422889709472657,-0.020853493921458723,0.09380873814225196,0.09380873814225196,0.02219395525753498,0.003806669778716333,0.041510416520759465,0.9578263759613037,1.0,0.0007,0
376,1206400,-371.2413535118103,-3.7124132990837095,12064,-0.00233743644530966,0.0048523353645578025,1.9218732953071593,-0.019130000844597816,0.07786733135581017,0.07786733135581017,0.02521674335002899,0.0029596433363641766,0.031145833898335695,0.946071207523346,1.0,0.0007,0
377,1209600,-317.8469696044922,-3.178469703197479,12096,-0.003470561414336082,0.00424162030685693,1.9147922158241273,-0.020497672632336615,0.09011456444859504,0.09011456444859504,0.026246794499456882,0.003831892434393215,0.044531249685678634,0.9518516659736633,1.0,0.0007,0
378,1212800,-386.2742156982422,-3.8627420377731325,12128,-0.0035715954484961897,0.004435350699350238,1.9364590287208556,-0.020718509890139104,0.08065318465232849,0.08065318465232849,0.03673767112195492,0.00323697228596041,0.032729166850913316,0.9533720016479492,1.0,0.0007,0
379,1216000,-393.3141722679138,-3.9331420063972473,12160,-0.0024533661837534025,0.007485161256045103,1.9031357526779176,-0.01774214282631874,0.07191532924771309,0.07191532924771309,0.03927704636007547,0.0031540122014140754,0.02776041650795378,0.9362426996231079,1.0,0.0007,0
380,1219200,-363.6520485877991,-3.63652042388916,12192,-0.0034746255277811277,0.00380294609349221,1.9381116390228272,-0.020954268611967565,0.07297347337007523,0.07297347337007523,0.03224139288067818,0.002661463822734982,0.02450000006938353,0.9506391286849976,1.0,0.0007,0
381,1222400,-363.32689332962036,-3.6332688999176024,12224,-0.00211113638149496,0.005721926596015692,1.8909277677536012,-0.01815945003181696,0.060351182147860526,0.060351182147860526,0.023689835984259843,0.0018338391615564096,0.010562500305240974,0.9291517734527588,1.0,0.0007,0
382,1225600,-350.65652561187744,-3.50656528711319,12256,-0.00464766401471568,0.004986834712326527,1.9589138984680177,-0.021743385680019857,0.10130089819431305,0.10130089819431305,0.027568383887410165,0.003856836888737373,0.05020833336166106,0.9395334720611572,1.0,0.0007,0
383,1228800,-364.7614908218384,-3.6476148915290834,12288,-0.003049905897118155,0.005084733292460441,1.9163192152976989,-0.019670731201767922,0.07857707217335701,0.07857707217335701,0.03012450747191906,0.003676622516652246,0.03809375041746534,0.9394201040267944,1.0,0.0007,0
384,1232000,-359.67402744293213,-3.5967403769493105,12320,-0.0033813247846749884,0.0052774899639189245,1.9501501202583313,-0.020244080759584903,0.09108815863728523,0.09108815863728523,0.02170790731906891,0.004051099933714924,0.04365624928032048,0.9236507415771484,1.0,0.0007,0
385,1235200,-362.57268714904785,-3.6257269954681397,12352,-0.003286840912264699,0.0068316363729536535,1.9715195536613463,-0.019586218055337667,0.09093412682414055,0.09093412682414055,0.025049932301044464,0.0035836602837681837,0.03901041609788081,0.9134587049484253,1.0,0.0007,0
386,1238400,-371.94066619873047,-3.7194065165519716,12384,-0.004210789980289231,0.005344570660963654,1.9460710167884827,-0.02099921405315399,0.09738577231764793,0.09738577231764793,0.02255275594070554,0.0033831902081166597,0.03873958383774152,0.9431231617927551,1.0,0.0007,0
387,1241600,-347.47773933410645,-3.4747774100303648,12416,-0.004045641374541375,0.005636955052614212,1.9498884201049804,-0.020726047456264496,0.09584473296999932,0.09584473296999932,0.02101458702236414,0.003919494879666872,0.04134374987334013,0.9379603862762451,1.0,0.0007,0
388,1244800,-360.2259531021118,-3.6022596549987793,12448,-0.003398161994642557,0.004483990999870002,1.954636526107788,-0.020702531188726427,0.08069073259830475,0.08069073259830475,0.020704042352735996,0.003314907860478499,0.03539583361125551,0.9467528462409973,1.0,0.0007,0
389,1248000,-356.5772981643677,-3.5657728838920595,12480,-0.0037302819025547772,0.005781421717256307,1.9610732197761536,-0.020450302772223948,0.09144405014812947,0.09144405014812947,0.02261643474921584,0.0043753156336625715,0.05036458361428231,0.9385351538658142,1.0,0.0007,0
390,1251200,-354.87462425231934,-3.5487462949752806,12512,-0.0031441408956258687,0.004139118595048785,1.9398680329322815,-0.020473261550068855,0.08792798072099686,0.08792798072099686,0.024113923497498035,0.003579179708324098,0.03526041601871839,0.9295473694801331,1.0,0.0007,0
391,1254400,-346.5759086608887,-3.4657592225074767,12544,-0.004085055320795306,0.004298470122739673,1.954787003993988,-0.02148368991911411,0.09548687115311623,0.09548687115311623,0.026133016962558032,0.003696411175771739,0.041010416846256705,0.9471018314361572,1.0,0.0007,0
392,1257600,-334.55827951431274,-3.345582756996155,12576,-0.0033928263269675353,0.0060597790870815516,1.9505042552947998,-0.019867978990077972,0.08717459887266159,0.08717459887266159,0.027179957181215287,0.0042148219887188304,0.04826041733031161,0.9132082462310791,1.0,0.0007,0
393,1260800,-347.77366065979004,-3.4777366018295286,12608,-0.0025721052695250267,0.005325105623342097,1.953161895275116,-0.019441170804202556,0.08074100315570831,0.08074100315570831,0.026848819479346274,0.0023591141900416598,0.021677083225222306,0.9379609823226929,1.0,0.0007,0
394,1264000,-381.2212257385254,-3.8122122478485108,12640,-0.003892625222448265,0.004839441855438054,1.9654631614685059,-0.02112753577530384,0.0936206765472889,0.0936206765472889,0.030771793611347676,0.0033065370356800254,0.03295833348529413,0.9562698006629944,1.0,0.0007,0
395,1267200,-351.9656014442444,-3.519656105041504,12672,-0.0043208766936635,0.006974890688434243,1.95551677942276,-0.02038859874010086,0.09934083074331283,0.09934083074331283,0.02239781552925706,0.003977792194929995,0.04811458198819309,0.9006710648536682,1.0,0.0007,0
396,1270400,-341.7407217025757,-3.4174071955680847,12704,-0.0038239489183760967,0.00588370873592794,1.9656655192375183,-0.02053874935954809,0.09736641645431518,0.09736641645431518,0.024043112900108098,0.004026146724938513,0.04469791671726853,0.9160161018371582,1.0,0.0007,0
397,1273600,-343.12399196624756,-3.431239984035492,12736,-0.0031811001220097166,0.005246496247127652,1.9594454765319824,-0.02015230618417263,0.07963670939207076,0.07963670939207076,0.027186199743300676,0.0020598154747879056,0.013802083302289247,0.912642240524292,1.0,0.0007,0
398,1276800,-330.8900799751282,-3.3089006567001342,12768,-0.0036577819692126144,0.0033492806367576124,1.9352264404296875,-0.021335405483841895,0.08675269782543182,0.08675269782543182,0.021054144110530616,0.003130067809254114,0.032437499321531504,0.9561861753463745,1.0,0.0007,0
399,1280000,-346.51109075546265,-3.4651109266281126,12800,-0.0035315177710338653,0.006829006364569068,1.9567508935928344,-0.019684523437172176,0.08041878417134285,0.08041878417134285,0.02543122610077262,0.002803619683256515,0.026427083351882173,0.8941506743431091,1.0,0.0007,0
400,1283200,-362.8269238471985,-3.6282694005966185,12832,-0.0030012687311584685,0.004584942408837378,1.9309051275253295,-0.02001784835010767,0.07050750851631164,0.07050750851631164,0.023048720415681602,0.0025242159972570103,0.023104166652774438,0.9029914736747742,1.0,0.0007,0
401,1286400,-388.7063765525818,-3.887063834667206,12864,-0.003953069452002378,0.0066352867987006904,1.9450896024703979,-0.020086322166025638,0.09018764719367027,0.09018764719367027,0.03256304152309895,0.0034114209207493614,0.03572916614066344,0.8917157649993896,1.0,0.0007,0
402,1289600,-348.29529666900635,-3.4829528856277467,12896,-0.003306267844047395,0.004306086525321007,1.9301645874977111,-0.02045487016439438,0.0863492026925087,0.0863492026925087,0.023913206160068513,0.0031178204226327997,0.02914583310484886,0.90291827917099,1.0,0.0007,0
403,1292800,-333.4439845085144,-3.3344397568702697,12928,-0.003166210221281851,0.004121316084638238,1.9144787073135376,-0.02025033887475729,0.07360366731882095,0.07360366731882095,0.017530273273587228,0.003347109044263907,0.03324999983597081,0.909056544303894,1.0,0.0007,0
404,1296000,-346.03120946884155,-3.4603119039535524,12960,-0.0038694871641539843,0.0043698727618902925,1.9346099615097045,-0.021030650287866593,0.0919536679983139,0.0919536679983139,0.016424809023737906,0.004075175589243529,0.04556249962188304,0.905815064907074,1.0,0.0007,0
405,1299200,-363.2402596473694,-3.632402582168579,12992,-0.004023225469165492,0.004864071402698756,1.9134190797805786,-0.020725380256772043,0.09633916988968849,0.09633916988968849,0.019432818703353404,0.0044186676837874184,0.05254166699014604,0.935661256313324,1.0,0.0007,0
406,1302400,-341.9704113006592,-3.419704167842865,13024,-0.004727526997681686,0.004599052201956511,1.9250196933746337,-0.02167819757014513,0.11006538718938827,0.11006538718938827,0.022030787728726863,0.00413602001208558,0.04567708354443312,0.8985316753387451,1.0,0.0007,0
407,1305600,-320.5151996612549,-3.205151960849762,13056,-0.003527610778110102,0.006118362257257104,1.9426748752593994,-0.019895178079605103,0.09348097443580627,0.09348097443580627,0.02927243560552597,0.003238944146144015,0.03284374956128886,0.8680610060691833,1.0,0.0007,0
408,1308800,-341.7802801132202,-3.4178027415275576,13088,-0.003844093293106887,0.0033790349029004575,1.8948898792266846,-0.02110347393900156,0.09316134303808213,0.09316134303808213,0.017463477421551944,0.00457087957766121,0.056854167031997346,0.9401769042015076,1.0,0.0007,0
409,1312000,-339.7464952468872,-3.397464940547943,13120,-0.0036837610573662973,0.004185511101968587,1.8788188695907593,-0.020379193499684332,0.09882202297449112,0.09882202297449112,0.017635691352188586,0.004139977003799103,0.04828125002095476,0.9221229553222656,1.0,0.0007,0
410,1315200,-346.73770475387573,-3.467377109527588,13152,-0.004062234869770087,0.005263200961053371,1.8851494193077087,-0.020282128266990183,0.09483787789940834,0.09483787789940834,0.023931978456676006,0.00413696837058742,0.04741666703484952,0.9234197735786438,1.0,0.0007,0
411,1318400,-324.03775358200073,-3.240377736091614,13184,-0.0030632572732866236,0.004601667914539575,1.8945664048194886,-0.019708086922764777,0.08296010568737984,0.08296010568737984,0.03997579831629992,0.0035312506079229616,0.03590624979697168,0.9495400786399841,1.0,0.0007,0
412,1321600,-341.40968132019043,-3.414096829891205,13216,-0.003911450700756802,0.005160380946472287,1.8943204998970031,-0.020274464786052705,0.09785366654396058,0.09785366654396058,0.035401998180896045,0.004188615325258412,0.04671875052154064,0.9367204308509827,1.0,0.0007,0
413,1324800,-354.7326035499573,-3.547325975894928,13248,-0.0030607634187520107,0.0036972399335354566,1.8942843914031982,-0.020154986716806888,0.08528046384453773,0.08528046384453773,0.03071138821542263,0.00358834955550479,0.034802083973772824,0.9487378597259521,1.0,0.0007,0
414,1328000,-294.70984411239624,-2.9470984601974486,13280,-0.0040303912002126905,0.0033325068885460495,1.9084315180778504,-0.021448452211916446,0.10141989663243293,0.10141989663243293,0.02265595570206642,0.004732896754287487,0.05805208283709362,0.9219104647636414,1.0,0.0007,0
415,1331200,-323.9887275695801,-3.2398873138427735,13312,-0.0035552463205531294,0.004714620392769575,1.8839178085327148,-0.020037113688886166,0.09248050898313523,0.09248050898313523,0.02570547554641962,0.004087341044216782,0.03944791642716154,0.9018464088439941,1.0,0.0007,0
416,1334400,-327.608717918396,-3.27608704328537,13344,-0.0032223463557893516,0.005419049644842744,1.9021687388420105,-0.01953450832515955,0.07667747512459755,0.07667747512459755,0.02446889625862241,0.002902207437730192,0.02630208369810134,0.9274919033050537,1.0,0.0007,0
417,1337600,-348.0868730545044,-3.4808687710762025,13376,-0.003486475232716968,0.005760501837357879,1.9381256699562073,-0.019987480714917183,0.09310584962368011,0.09310584962368011,0.026502520591020585,0.003266743765563957,0.031083333917194977,0.910491406917572,1.0,0.0007,0
418,1340800,-321.7282814979553,-3.2172829246520998,13408,-0.0033519492807099647,0.003737985482439399,1.9128110766410829,-0.02061106637120247,0.08752465546131134,0.08752465546131134,0.01942657697945833,0.0033120532782071736,0.031249999823921827,0.9091583490371704,1.0,0.0007,0
419,1344000,-327.8990569114685,-3.2789905500411987,13440,-0.003752362957340649,0.004627537028864026,1.9016353964805603,-0.020454948022961616,0.10512937679886818,0.10512937679886818,0.019744444545358418,0.0040150034023121815,0.04749999995692633,0.9163423776626587,1.0,0.0007,0
420,1347200,-333.2954525947571,-3.332954487800598,13472,-0.0031305053909696846,0.005174197070300579,1.8770368099212646,-0.01931377425789833,0.08118942081928253,0.08118942081928253,0.018550853617489337,0.0031766561849530736,0.03161458311369643,0.9189695119857788,1.0,0.0007,0
421,1350400,-351.8219184875488,-3.5182192158699035,13504,-0.004247889679623773,0.006953915813937783,1.9345305800437926,-0.02011623717844486,0.10508116632699967,0.10508116632699967,0.02999725881963968,0.003943534793509035,0.04867708310484886,0.8919594883918762,1.0,0.0007,0
