[env] scenario=simple_spread n_agents=3 obs_dim=14 action_dim=9 state_dim=43 num_envs=32
[train] Starting: total_iters=625 T=100 B=32 device=cuda:0 seed=2 render=off
iter= 102 step= 329600 ep_ret=-499.115 step_rew=-4.9912 pol=-0.0025 val=0.0118 ent=2.0101 tot=-0.0168 agnorm=0.070 cgnorm=0.034 kl=0.0031 clipf=0.028 ev=+0.705 r0=1.0000 lr=7.0e-04 seed=2
iter= 103 step= 332800 ep_ret=-479.038 step_rew=-4.7904 pol=-0.0034 val=0.0101 ent=2.0157 tot=-0.0185 agnorm=0.062 cgnorm=0.031 kl=0.0030 clipf=0.027 ev=+0.658 r0=1.0000 lr=7.0e-04 seed=2
iter= 104 step= 336000 ep_ret=-513.842 step_rew=-5.1384 pol=-0.0025 val=0.0140 ent=2.0095 tot=-0.0156 agnorm=0.061 cgnorm=0.043 kl=0.0022 clipf=0.020 ev=+0.630 r0=1.0000 lr=7.0e-04 seed=2
iter= 105 step= 339200 ep_ret=-498.247 step_rew=-4.9825 pol=-0.0024 val=0.0115 ent=1.9990 tot=-0.0167 agnorm=0.071 cgnorm=0.026 kl=0.0028 clipf=0.026 ev=+0.785 r0=1.0000 lr=7.0e-04 seed=2
iter= 106 step= 342400 ep_ret=-464.553 step_rew=-4.6455 pol=-0.0024 val=0.0137 ent=2.0269 tot=-0.0158 agnorm=0.052 cgnorm=0.035 kl=0.0020 clipf=0.013 ev=+0.685 r0=1.0000 lr=7.0e-04 seed=2
iter= 107 step= 345600 ep_ret=-465.844 step_rew=-4.6584 pol=-0.0024 val=0.0117 ent=2.0030 tot=-0.0166 agnorm=0.061 cgnorm=0.032 kl=0.0026 clipf=0.020 ev=+0.741 r0=1.0000 lr=7.0e-04 seed=2
iter= 108 step= 348800 ep_ret=-505.472 step_rew=-5.0547 pol=-0.0027 val=0.0138 ent=1.9888 tot=-0.0156 agnorm=0.069 cgnorm=0.035 kl=0.0028 clipf=0.024 ev=+0.652 r0=1.0000 lr=7.0e-04 seed=2
iter= 109 step= 352000 ep_ret=-457.265 step_rew=-4.5726 pol=-0.0026 val=0.0106 ent=1.9903 tot=-0.0172 agnorm=0.065 cgnorm=0.035 kl=0.0029 clipf=0.020 ev=+0.780 r0=1.0000 lr=7.0e-04 seed=2
iter= 110 step= 355200 ep_ret=-474.077 step_rew=-4.7408 pol=-0.0032 val=0.0096 ent=1.9938 tot=-0.0183 agnorm=0.072 cgnorm=0.026 kl=0.0031 clipf=0.033 ev=+0.795 r0=1.0000 lr=7.0e-04 seed=2
iter= 111 step= 358400 ep_ret=-489.577 step_rew=-4.8958 pol=-0.0028 val=0.0175 ent=1.9903 tot=-0.0139 agnorm=0.065 cgnorm=0.042 kl=0.0020 clipf=0.016 ev=+0.678 r0=1.0000 lr=7.0e-04 seed=2
iter= 112 step= 361600 ep_ret=-495.851 step_rew=-4.9585 pol=-0.0026 val=0.0129 ent=2.0045 tot=-0.0162 agnorm=0.057 cgnorm=0.039 kl=0.0025 clipf=0.021 ev=+0.649 r0=1.0000 lr=7.0e-04 seed=2
iter= 113 step= 364800 ep_ret=-472.240 step_rew=-4.7224 pol=-0.0026 val=0.0116 ent=2.0028 tot=-0.0168 agnorm=0.053 cgnorm=0.029 kl=0.0025 clipf=0.018 ev=+0.737 r0=1.0000 lr=7.0e-04 seed=2
iter= 114 step= 368000 ep_ret=-481.920 step_rew=-4.8192 pol=-0.0027 val=0.0131 ent=1.9918 tot=-0.0161 agnorm=0.058 cgnorm=0.040 kl=0.0024 clipf=0.016 ev=+0.647 r0=1.0000 lr=7.0e-04 seed=2
iter= 115 step= 371200 ep_ret=-504.476 step_rew=-5.0448 pol=-0.0034 val=0.0097 ent=1.9852 tot=-0.0184 agnorm=0.063 cgnorm=0.027 kl=0.0039 clipf=0.047 ev=+0.800 r0=1.0000 lr=7.0e-04 seed=2
iter= 116 step= 374400 ep_ret=-453.755 step_rew=-4.5376 pol=-0.0026 val=0.0135 ent=1.9976 tot=-0.0159 agnorm=0.054 cgnorm=0.047 kl=0.0026 clipf=0.024 ev=+0.726 r0=1.0000 lr=7.0e-04 seed=2
iter= 117 step= 377600 ep_ret=-437.436 step_rew=-4.3744 pol=-0.0029 val=0.0099 ent=1.9828 tot=-0.0178 agnorm=0.064 cgnorm=0.031 kl=0.0023 clipf=0.015 ev=+0.812 r0=1.0000 lr=7.0e-04 seed=2
iter= 118 step= 380800 ep_ret=-471.759 step_rew=-4.7176 pol=-0.0029 val=0.0081 ent=1.9983 tot=-0.0188 agnorm=0.054 cgnorm=0.029 kl=0.0028 clipf=0.023 ev=+0.803 r0=1.0000 lr=7.0e-04 seed=2
iter= 119 step= 384000 ep_ret=-489.074 step_rew=-4.8907 pol=-0.0019 val=0.0130 ent=1.9801 tot=-0.0152 agnorm=0.046 cgnorm=0.038 kl=0.0013 clipf=0.005 ev=+0.760 r0=1.0000 lr=7.0e-04 seed=2
iter= 120 step= 387200 ep_ret=-451.104 step_rew=-4.5110 pol=-0.0018 val=0.0118 ent=1.9981 tot=-0.0159 agnorm=0.052 cgnorm=0.054 kl=0.0012 clipf=0.007 ev=+0.760 r0=1.0000 lr=7.0e-04 seed=2
iter= 121 step= 390400 ep_ret=-470.253 step_rew=-4.7025 pol=-0.0020 val=0.0109 ent=1.9566 tot=-0.0162 agnorm=0.049 cgnorm=0.044 kl=0.0021 clipf=0.012 ev=+0.792 r0=1.0000 lr=7.0e-04 seed=2
iter= 122 step= 393600 ep_ret=-462.543 step_rew=-4.6254 pol=-0.0028 val=0.0145 ent=1.9672 tot=-0.0152 agnorm=0.061 cgnorm=0.041 kl=0.0020 clipf=0.017 ev=+0.723 r0=1.0000 lr=7.0e-04 seed=2
iter= 123 step= 396800 ep_ret=-451.369 step_rew=-4.5137 pol=-0.0033 val=0.0128 ent=1.9618 tot=-0.0165 agnorm=0.066 cgnorm=0.036 kl=0.0028 clipf=0.029 ev=+0.733 r0=1.0000 lr=7.0e-04 seed=2
iter= 124 step= 400000 ep_ret=-445.894 step_rew=-4.4589 pol=-0.0023 val=0.0108 ent=1.9536 tot=-0.0164 agnorm=0.058 cgnorm=0.027 kl=0.0020 clipf=0.016 ev=+0.790 r0=1.0000 lr=7.0e-04 seed=2
iter= 125 step= 403200 ep_ret=-462.284 step_rew=-4.6228 pol=-0.0022 val=0.0109 ent=1.9667 tot=-0.0164 agnorm=0.059 cgnorm=0.025 kl=0.0014 clipf=0.008 ev=+0.760 r0=1.0000 lr=7.0e-04 seed=2
iter= 126 step= 406400 ep_ret=-442.811 step_rew=-4.4281 pol=-0.0026 val=0.0098 ent=1.9532 tot=-0.0172 agnorm=0.058 cgnorm=0.031 kl=0.0024 clipf=0.020 ev=+0.830 r0=1.0000 lr=7.0e-04 seed=2
iter= 127 step= 409600 ep_ret=-444.564 step_rew=-4.4456 pol=-0.0024 val=0.0112 ent=1.9584 tot=-0.0164 agnorm=0.053 cgnorm=0.033 kl=0.0016 clipf=0.009 ev=+0.756 r0=1.0000 lr=7.0e-04 seed=2
iter= 128 step= 412800 ep_ret=-465.474 step_rew=-4.6547 pol=-0.0027 val=0.0096 ent=1.9466 tot=-0.0174 agnorm=0.060 cgnorm=0.025 kl=0.0022 clipf=0.018 ev=+0.803 r0=1.0000 lr=7.0e-04 seed=2
iter= 129 step= 416000 ep_ret=-461.534 step_rew=-4.6153 pol=-0.0034 val=0.0106 ent=1.9614 tot=-0.0177 agnorm=0.067 cgnorm=0.023 kl=0.0037 clipf=0.041 ev=+0.799 r0=1.0000 lr=7.0e-04 seed=2
iter= 130 step= 419200 ep_ret=-416.881 step_rew=-4.1688 pol=-0.0027 val=0.0116 ent=1.9683 tot=-0.0166 agnorm=0.062 cgnorm=0.039 kl=0.0025 clipf=0.025 ev=+0.770 r0=1.0000 lr=7.0e-04 seed=2
iter= 131 step= 422400 ep_ret=-412.676 step_rew=-4.1268 pol=-0.0031 val=0.0119 ent=1.9695 tot=-0.0168 agnorm=0.065 cgnorm=0.040 kl=0.0025 clipf=0.025 ev=+0.774 r0=1.0000 lr=7.0e-04 seed=2
iter= 132 step= 425600 ep_ret=-446.496 step_rew=-4.4650 pol=-0.0022 val=0.0095 ent=1.9660 tot=-0.0171 agnorm=0.057 cgnorm=0.026 kl=0.0020 clipf=0.014 ev=+0.815 r0=1.0000 lr=7.0e-04 seed=2
iter= 133 step= 428800 ep_ret=-451.590 step_rew=-4.5159 pol=-0.0028 val=0.0135 ent=1.9800 tot=-0.0159 agnorm=0.062 cgnorm=0.042 kl=0.0021 clipf=0.018 ev=+0.780 r0=1.0000 lr=7.0e-04 seed=2
iter= 134 step= 432000 ep_ret=-444.494 step_rew=-4.4449 pol=-0.0036 val=0.0083 ent=1.9667 tot=-0.0191 agnorm=0.076 cgnorm=0.030 kl=0.0039 clipf=0.048 ev=+0.811 r0=1.0000 lr=7.0e-04 seed=2
iter= 135 step= 435200 ep_ret=-442.294 step_rew=-4.4229 pol=-0.0030 val=0.0101 ent=1.9834 tot=-0.0178 agnorm=0.075 cgnorm=0.031 kl=0.0042 clipf=0.048 ev=+0.787 r0=1.0000 lr=7.0e-04 seed=2
iter= 136 step= 438400 ep_ret=-455.371 step_rew=-4.5537 pol=-0.0027 val=0.0081 ent=1.9790 tot=-0.0184 agnorm=0.062 cgnorm=0.030 kl=0.0027 clipf=0.026 ev=+0.836 r0=1.0000 lr=7.0e-04 seed=2
iter= 137 step= 441600 ep_ret=-433.205 step_rew=-4.3320 pol=-0.0021 val=0.0104 ent=1.9965 tot=-0.0169 agnorm=0.063 cgnorm=0.028 kl=0.0030 clipf=0.030 ev=+0.802 r0=1.0000 lr=7.0e-04 seed=2
iter= 138 step= 444800 ep_ret=-423.104 step_rew=-4.2310 pol=-0.0020 val=0.0127 ent=1.9923 tot=-0.0155 agnorm=0.055 cgnorm=0.032 kl=0.0025 clipf=0.020 ev=+0.798 r0=1.0000 lr=7.0e-04 seed=2
iter= 139 step= 448000 ep_ret=-478.216 step_rew=-4.7822 pol=-0.0029 val=0.0144 ent=1.9922 tot=-0.0157 agnorm=0.066 cgnorm=0.050 kl=0.0030 clipf=0.033 ev=+0.827 r0=1.0000 lr=7.0e-04 seed=2
iter= 140 step= 451200 ep_ret=-440.552 step_rew=-4.4055 pol=-0.0025 val=0.0091 ent=1.9779 tot=-0.0177 agnorm=0.056 cgnorm=0.029 kl=0.0023 clipf=0.016 ev=+0.897 r0=1.0000 lr=7.0e-04 seed=2
iter= 141 step= 454400 ep_ret=-433.935 step_rew=-4.3393 pol=-0.0031 val=0.0107 ent=2.0092 tot=-0.0178 agnorm=0.069 cgnorm=0.029 kl=0.0032 clipf=0.032 ev=+0.832 r0=1.0000 lr=7.0e-04 seed=2
iter= 142 step= 457600 ep_ret=-469.316 step_rew=-4.6932 pol=-0.0023 val=0.0091 ent=2.0022 tot=-0.0178 agnorm=0.053 cgnorm=0.035 kl=0.0022 clipf=0.013 ev=+0.874 r0=1.0000 lr=7.0e-04 seed=2
iter= 143 step= 460800 ep_ret=-447.265 step_rew=-4.4726 pol=-0.0030 val=0.0095 ent=2.0048 tot=-0.0183 agnorm=0.064 cgnorm=0.027 kl=0.0030 clipf=0.032 ev=+0.838 r0=1.0000 lr=7.0e-04 seed=2
iter= 144 step= 464000 ep_ret=-457.263 step_rew=-4.5726 pol=-0.0023 val=0.0087 ent=1.9975 tot=-0.0179 agnorm=0.053 cgnorm=0.032 kl=0.0025 clipf=0.017 ev=+0.854 r0=1.0000 lr=7.0e-04 seed=2
iter= 145 step= 467200 ep_ret=-444.010 step_rew=-4.4401 pol=-0.0024 val=0.0145 ent=1.9918 tot=-0.0151 agnorm=0.057 cgnorm=0.045 kl=0.0017 clipf=0.009 ev=+0.671 r0=1.0000 lr=7.0e-04 seed=2
iter= 146 step= 470400 ep_ret=-439.580 step_rew=-4.3958 pol=-0.0034 val=0.0120 ent=1.9607 tot=-0.0170 agnorm=0.084 cgnorm=0.032 kl=0.0037 clipf=0.043 ev=+0.804 r0=1.0000 lr=7.0e-04 seed=2
iter= 147 step= 473600 ep_ret=-435.029 step_rew=-4.3503 pol=-0.0026 val=0.0097 ent=1.9912 tot=-0.0177 agnorm=0.072 cgnorm=0.027 kl=0.0036 clipf=0.034 ev=+0.783 r0=1.0000 lr=7.0e-04 seed=2
iter= 148 step= 476800 ep_ret=-444.483 step_rew=-4.4448 pol=-0.0023 val=0.0126 ent=1.9652 tot=-0.0156 agnorm=0.064 cgnorm=0.029 kl=0.0028 clipf=0.025 ev=+0.812 r0=1.0000 lr=7.0e-04 seed=2
iter= 149 step= 480000 ep_ret=-439.664 step_rew=-4.3966 pol=-0.0031 val=0.0111 ent=1.9600 tot=-0.0172 agnorm=0.066 cgnorm=0.030 kl=0.0023 clipf=0.018 ev=+0.835 r0=1.0000 lr=7.0e-04 seed=2
iter= 150 step= 483200 ep_ret=-445.545 step_rew=-4.4554 pol=-0.0031 val=0.0118 ent=1.9458 tot=-0.0167 agnorm=0.072 cgnorm=0.044 kl=0.0035 clipf=0.039 ev=+0.821 r0=1.0000 lr=7.0e-04 seed=2
iter= 151 step= 486400 ep_ret=-410.370 step_rew=-4.1037 pol=-0.0026 val=0.0103 ent=1.9613 tot=-0.0171 agnorm=0.065 cgnorm=0.026 kl=0.0027 clipf=0.018 ev=+0.854 r0=1.0000 lr=7.0e-04 seed=2
iter= 152 step= 489600 ep_ret=-454.749 step_rew=-4.5475 pol=-0.0017 val=0.0131 ent=1.9707 tot=-0.0149 agnorm=0.058 cgnorm=0.047 kl=0.0022 clipf=0.011 ev=+0.807 r0=1.0000 lr=7.0e-04 seed=2
iter= 153 step= 492800 ep_ret=-422.337 step_rew=-4.2234 pol=-0.0032 val=0.0100 ent=1.9573 tot=-0.0178 agnorm=0.067 cgnorm=0.031 kl=0.0027 clipf=0.024 ev=+0.832 r0=1.0000 lr=7.0e-04 seed=2
iter= 154 step= 496000 ep_ret=-465.971 step_rew=-4.6597 pol=-0.0025 val=0.0143 ent=1.9844 tot=-0.0152 agnorm=0.057 cgnorm=0.035 kl=0.0027 clipf=0.022 ev=+0.825 r0=1.0000 lr=7.0e-04 seed=2
iter= 155 step= 499200 ep_ret=-474.738 step_rew=-4.7474 pol=-0.0021 val=0.0093 ent=1.9610 tot=-0.0171 agnorm=0.055 cgnorm=0.031 kl=0.0020 clipf=0.017 ev=+0.869 r0=1.0000 lr=7.0e-04 seed=2
iter= 156 step= 502400 ep_ret=-437.699 step_rew=-4.3770 pol=-0.0028 val=0.0063 ent=1.9691 tot=-0.0193 agnorm=0.068 cgnorm=0.019 kl=0.0028 clipf=0.026 ev=+0.888 r0=1.0000 lr=7.0e-04 seed=2
iter= 157 step= 505600 ep_ret=-415.778 step_rew=-4.1578 pol=-0.0025 val=0.0117 ent=1.9759 tot=-0.0165 agnorm=0.063 cgnorm=0.037 kl=0.0032 clipf=0.032 ev=+0.835 r0=1.0000 lr=7.0e-04 seed=2
iter= 158 step= 508800 ep_ret=-411.506 step_rew=-4.1151 pol=-0.0040 val=0.0070 ent=1.9589 tot=-0.0201 agnorm=0.083 cgnorm=0.026 kl=0.0051 clipf=0.067 ev=+0.914 r0=1.0000 lr=7.0e-04 seed=2
iter= 159 step= 512000 ep_ret=-457.996 step_rew=-4.5800 pol=-0.0022 val=0.0142 ent=1.9708 tot=-0.0148 agnorm=0.067 cgnorm=0.062 kl=0.0040 clipf=0.038 ev=+0.828 r0=1.0000 lr=7.0e-04 seed=2
iter= 160 step= 515200 ep_ret=-414.509 step_rew=-4.1451 pol=-0.0023 val=0.0096 ent=1.9605 tot=-0.0172 agnorm=0.062 cgnorm=0.031 kl=0.0030 clipf=0.021 ev=+0.891 r0=1.0000 lr=7.0e-04 seed=2
iter= 161 step= 518400 ep_ret=-454.315 step_rew=-4.5432 pol=-0.0029 val=0.0116 ent=1.9669 tot=-0.0168 agnorm=0.076 cgnorm=0.037 kl=0.0035 clipf=0.038 ev=+0.859 r0=1.0000 lr=7.0e-04 seed=2
iter= 162 step= 521600 ep_ret=-420.894 step_rew=-4.2089 pol=-0.0025 val=0.0103 ent=1.9576 tot=-0.0169 agnorm=0.068 cgnorm=0.027 kl=0.0032 clipf=0.027 ev=+0.854 r0=1.0000 lr=7.0e-04 seed=2
iter= 163 step= 524800 ep_ret=-450.515 step_rew=-4.5051 pol=-0.0023 val=0.0132 ent=1.9486 tot=-0.0152 agnorm=0.065 cgnorm=0.038 kl=0.0024 clipf=0.020 ev=+0.843 r0=1.0000 lr=7.0e-04 seed=2
iter= 164 step= 528000 ep_ret=-439.311 step_rew=-4.3931 pol=-0.0033 val=0.0095 ent=1.9318 tot=-0.0179 agnorm=0.070 cgnorm=0.040 kl=0.0026 clipf=0.022 ev=+0.849 r0=1.0000 lr=7.0e-04 seed=2
iter= 165 step= 531200 ep_ret=-439.640 step_rew=-4.3964 pol=-0.0024 val=0.0174 ent=1.9421 tot=-0.0132 agnorm=0.066 cgnorm=0.043 kl=0.0039 clipf=0.037 ev=+0.789 r0=1.0000 lr=7.0e-04 seed=2
iter= 166 step= 534400 ep_ret=-471.871 step_rew=-4.7187 pol=-0.0033 val=0.0129 ent=1.9377 tot=-0.0162 agnorm=0.075 cgnorm=0.049 kl=0.0028 clipf=0.022 ev=+0.861 r0=1.0000 lr=7.0e-04 seed=2
iter= 167 step= 537600 ep_ret=-413.697 step_rew=-4.1370 pol=-0.0025 val=0.0104 ent=1.9383 tot=-0.0167 agnorm=0.074 cgnorm=0.030 kl=0.0028 clipf=0.025 ev=+0.870 r0=1.0000 lr=7.0e-04 seed=2
iter= 168 step= 540800 ep_ret=-457.606 step_rew=-4.5761 pol=-0.0025 val=0.0136 ent=1.9665 tot=-0.0154 agnorm=0.065 cgnorm=0.036 kl=0.0038 clipf=0.038 ev=+0.815 r0=1.0000 lr=7.0e-04 seed=2
iter= 169 step= 544000 ep_ret=-464.607 step_rew=-4.6461 pol=-0.0030 val=0.0130 ent=1.9451 tot=-0.0160 agnorm=0.071 cgnorm=0.043 kl=0.0033 clipf=0.033 ev=+0.880 r0=1.0000 lr=7.0e-04 seed=2
iter= 170 step= 547200 ep_ret=-445.752 step_rew=-4.4575 pol=-0.0034 val=0.0082 ent=1.9300 tot=-0.0186 agnorm=0.071 cgnorm=0.031 kl=0.0034 clipf=0.036 ev=+0.906 r0=1.0000 lr=7.0e-04 seed=2
iter= 171 step= 550400 ep_ret=-419.351 step_rew=-4.1935 pol=-0.0020 val=0.0103 ent=1.9090 tot=-0.0159 agnorm=0.068 cgnorm=0.030 kl=0.0027 clipf=0.024 ev=+0.873 r0=1.0000 lr=7.0e-04 seed=2
iter= 172 step= 553600 ep_ret=-425.941 step_rew=-4.2594 pol=-0.0032 val=0.0076 ent=1.9216 tot=-0.0186 agnorm=0.078 cgnorm=0.025 kl=0.0038 clipf=0.039 ev=+0.896 r0=1.0000 lr=7.0e-04 seed=2
iter= 173 step= 556800 ep_ret=-426.613 step_rew=-4.2661 pol=-0.0024 val=0.0072 ent=1.9144 tot=-0.0179 agnorm=0.069 cgnorm=0.031 kl=0.0028 clipf=0.025 ev=+0.892 r0=1.0000 lr=7.0e-04 seed=2
iter= 174 step= 560000 ep_ret=-432.856 step_rew=-4.3286 pol=-0.0025 val=0.0089 ent=1.9492 tot=-0.0176 agnorm=0.062 cgnorm=0.031 kl=0.0029 clipf=0.031 ev=+0.908 r0=1.0000 lr=7.0e-04 seed=2
iter= 175 step= 563200 ep_ret=-429.806 step_rew=-4.2981 pol=-0.0035 val=0.0085 ent=1.9126 tot=-0.0184 agnorm=0.081 cgnorm=0.024 kl=0.0041 clipf=0.042 ev=+0.907 r0=1.0000 lr=7.0e-04 seed=2
iter= 176 step= 566400 ep_ret=-405.132 step_rew=-4.0513 pol=-0.0023 val=0.0079 ent=1.9421 tot=-0.0178 agnorm=0.058 cgnorm=0.037 kl=0.0027 clipf=0.014 ev=+0.903 r0=1.0000 lr=7.0e-04 seed=2
iter= 177 step= 569600 ep_ret=-428.788 step_rew=-4.2879 pol=-0.0025 val=0.0101 ent=1.9316 tot=-0.0168 agnorm=0.067 cgnorm=0.025 kl=0.0027 clipf=0.021 ev=+0.847 r0=1.0000 lr=7.0e-04 seed=2
iter= 178 step= 572800 ep_ret=-395.372 step_rew=-3.9537 pol=-0.0033 val=0.0084 ent=1.9610 tot=-0.0187 agnorm=0.069 cgnorm=0.027 kl=0.0035 clipf=0.033 ev=+0.904 r0=1.0000 lr=7.0e-04 seed=2
iter= 179 step= 576000 ep_ret=-455.507 step_rew=-4.5551 pol=-0.0035 val=0.0105 ent=1.9785 tot=-0.0180 agnorm=0.075 cgnorm=0.036 kl=0.0036 clipf=0.036 ev=+0.892 r0=1.0000 lr=7.0e-04 seed=2
iter= 180 step= 579200 ep_ret=-441.838 step_rew=-4.4184 pol=-0.0031 val=0.0112 ent=1.9644 tot=-0.0172 agnorm=0.076 cgnorm=0.046 kl=0.0029 clipf=0.031 ev=+0.869 r0=1.0000 lr=7.0e-04 seed=2
iter= 181 step= 582400 ep_ret=-434.806 step_rew=-4.3481 pol=-0.0035 val=0.0115 ent=1.9621 tot=-0.0174 agnorm=0.075 cgnorm=0.033 kl=0.0037 clipf=0.040 ev=+0.870 r0=1.0000 lr=7.0e-04 seed=2
iter= 182 step= 585600 ep_ret=-480.217 step_rew=-4.8022 pol=-0.0021 val=0.0143 ent=1.9342 tot=-0.0143 agnorm=0.069 cgnorm=0.058 kl=0.0038 clipf=0.040 ev=+0.836 r0=1.0000 lr=7.0e-04 seed=2
iter= 183 step= 588800 ep_ret=-438.113 step_rew=-4.3811 pol=-0.0033 val=0.0093 ent=1.9532 tot=-0.0181 agnorm=0.075 cgnorm=0.034 kl=0.0036 clipf=0.040 ev=+0.898 r0=1.0000 lr=7.0e-04 seed=2
iter= 184 step= 592000 ep_ret=-436.369 step_rew=-4.3637 pol=-0.0032 val=0.0098 ent=1.9687 tot=-0.0180 agnorm=0.080 cgnorm=0.046 kl=0.0042 clipf=0.043 ev=+0.861 r0=1.0000 lr=7.0e-04 seed=2
iter= 185 step= 595200 ep_ret=-443.010 step_rew=-4.4301 pol=-0.0030 val=0.0093 ent=1.9235 tot=-0.0176 agnorm=0.064 cgnorm=0.031 kl=0.0025 clipf=0.022 ev=+0.884 r0=1.0000 lr=7.0e-04 seed=2
iter= 186 step= 598400 ep_ret=-401.918 step_rew=-4.0192 pol=-0.0028 val=0.0084 ent=1.9341 tot=-0.0180 agnorm=0.070 cgnorm=0.032 kl=0.0032 clipf=0.028 ev=+0.891 r0=1.0000 lr=7.0e-04 seed=2
iter= 187 step= 601600 ep_ret=-466.728 step_rew=-4.6673 pol=-0.0031 val=0.0142 ent=1.9324 tot=-0.0153 agnorm=0.069 cgnorm=0.041 kl=0.0028 clipf=0.029 ev=+0.893 r0=1.0000 lr=7.0e-04 seed=2
iter= 188 step= 604800 ep_ret=-444.565 step_rew=-4.4456 pol=-0.0023 val=0.0093 ent=1.9301 tot=-0.0169 agnorm=0.058 cgnorm=0.023 kl=0.0023 clipf=0.016 ev=+0.903 r0=1.0000 lr=7.0e-04 seed=2
iter= 189 step= 608000 ep_ret=-436.080 step_rew=-4.3608 pol=-0.0030 val=0.0154 ent=1.8959 tot=-0.0143 agnorm=0.065 cgnorm=0.045 kl=0.0029 clipf=0.027 ev=+0.818 r0=1.0000 lr=7.0e-04 seed=2
iter= 190 step= 611200 ep_ret=-439.399 step_rew=-4.3940 pol=-0.0029 val=0.0117 ent=1.9180 tot=-0.0162 agnorm=0.070 cgnorm=0.036 kl=0.0022 clipf=0.020 ev=+0.871 r0=1.0000 lr=7.0e-04 seed=2
iter= 191 step= 614400 ep_ret=-448.112 step_rew=-4.4811 pol=-0.0035 val=0.0105 ent=1.9002 tot=-0.0172 agnorm=0.092 cgnorm=0.052 kl=0.0035 clipf=0.043 ev=+0.848 r0=1.0000 lr=7.0e-04 seed=2
iter= 192 step= 617600 ep_ret=-419.958 step_rew=-4.1996 pol=-0.0026 val=0.0101 ent=1.9126 tot=-0.0167 agnorm=0.099 cgnorm=0.042 kl=0.0038 clipf=0.046 ev=+0.885 r0=1.0000 lr=7.0e-04 seed=2
iter= 193 step= 620800 ep_ret=-429.007 step_rew=-4.2901 pol=-0.0026 val=0.0088 ent=1.9112 tot=-0.0173 agnorm=0.072 cgnorm=0.038 kl=0.0033 clipf=0.028 ev=+0.903 r0=1.0000 lr=7.0e-04 seed=2
iter= 194 step= 624000 ep_ret=-429.826 step_rew=-4.2983 pol=-0.0017 val=0.0088 ent=1.9414 tot=-0.0167 agnorm=0.057 cgnorm=0.034 kl=0.0023 clipf=0.017 ev=+0.907 r0=1.0000 lr=7.0e-04 seed=2
iter= 195 step= 627200 ep_ret=-440.238 step_rew=-4.4024 pol=-0.0023 val=0.0125 ent=1.9106 tot=-0.0151 agnorm=0.057 cgnorm=0.043 kl=0.0022 clipf=0.017 ev=+0.889 r0=1.0000 lr=7.0e-04 seed=2
iter= 196 step= 630400 ep_ret=-414.037 step_rew=-4.1404 pol=-0.0024 val=0.0095 ent=1.9066 tot=-0.0167 agnorm=0.070 cgnorm=0.044 kl=0.0027 clipf=0.024 ev=+0.878 r0=1.0000 lr=7.0e-04 seed=2
iter= 197 step= 633600 ep_ret=-458.053 step_rew=-4.5805 pol=-0.0023 val=0.0124 ent=1.8994 tot=-0.0151 agnorm=0.056 cgnorm=0.045 kl=0.0019 clipf=0.007 ev=+0.833 r0=1.0000 lr=7.0e-04 seed=2
iter= 198 step= 636800 ep_ret=-395.016 step_rew=-3.9502 pol=-0.0027 val=0.0124 ent=1.9252 tot=-0.0157 agnorm=0.064 cgnorm=0.040 kl=0.0024 clipf=0.017 ev=+0.869 r0=1.0000 lr=7.0e-04 seed=2
iter= 199 step= 640000 ep_ret=-442.879 step_rew=-4.4288 pol=-0.0019 val=0.0082 ent=1.9259 tot=-0.0171 agnorm=0.056 cgnorm=0.046 kl=0.0024 clipf=0.020 ev=+0.910 r0=1.0000 lr=7.0e-04 seed=2
iter= 200 step= 643200 ep_ret=-434.023 step_rew=-4.3402 pol=-0.0029 val=0.0123 ent=1.9318 tot=-0.0160 agnorm=0.062 cgnorm=0.033 kl=0.0025 clipf=0.022 ev=+0.882 r0=1.0000 lr=7.0e-04 seed=2
iter= 201 step= 646400 ep_ret=-438.182 step_rew=-4.3818 pol=-0.0030 val=0.0103 ent=1.9193 tot=-0.0171 agnorm=0.071 cgnorm=0.033 kl=0.0035 clipf=0.034 ev=+0.876 r0=1.0000 lr=7.0e-04 seed=2
iter= 202 step= 649600 ep_ret=-432.100 step_rew=-4.3210 pol=-0.0035 val=0.0082 ent=1.9455 tot=-0.0189 agnorm=0.072 cgnorm=0.035 kl=0.0030 clipf=0.029 ev=+0.889 r0=1.0000 lr=7.0e-04 seed=2
iter= 203 step= 652800 ep_ret=-442.838 step_rew=-4.4284 pol=-0.0025 val=0.0133 ent=1.9377 tot=-0.0152 agnorm=0.065 cgnorm=0.040 kl=0.0031 clipf=0.026 ev=+0.856 r0=1.0000 lr=7.0e-04 seed=2
iter= 204 step= 656000 ep_ret=-426.762 step_rew=-4.2676 pol=-0.0041 val=0.0104 ent=1.9626 tot=-0.0185 agnorm=0.088 cgnorm=0.042 kl=0.0048 clipf=0.060 ev=+0.891 r0=1.0000 lr=7.0e-04 seed=2
iter= 205 step= 659200 ep_ret=-426.505 step_rew=-4.2651 pol=-0.0029 val=0.0103 ent=1.9557 tot=-0.0173 agnorm=0.074 cgnorm=0.025 kl=0.0030 clipf=0.029 ev=+0.911 r0=1.0000 lr=7.0e-04 seed=2
