iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate
147,473600,-488.22919845581055,-4.882292180061341,-488.22919845581055,-4.882292180061341,0.0,488.22919845581055,4.882292180061341,349.29224586486816,3.492922596931458,1.9208148038387298,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4736,-0.0028994534668512983,0.05962719619274139,1.3948891162872314,0.015922686830163003,0.0627071175724268,0.0627071175724268,0.11703989207744599,0.0028827245318135443,0.024937500233500033,0.3042508363723755,1.0,0.007879807692307693,0.000537451923076923,2,0.25,0.25,0.0
148,476800,-511.0032329559326,-5.110032179355621,-511.0032329559326,-5.110032179355621,0.0,511.0032329559326,5.110032179355621,326.5182113647461,3.2651825976371773,1.7927148592472077,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4768,-0.003532447980158082,0.04787777028977871,1.4246469140052795,0.009201041888445616,0.08586030080914497,0.08586030080914497,0.10106230229139328,0.0035858035611486274,0.03638749916572124,0.5712228417396545,1.0,0.007865384615384614,0.0005363461538461539,2,0.25,0.25,0.0
149,480000,-683.7677717208862,-6.837677435874939,-683.7677717208862,-6.837677435874939,0.0,683.7677717208862,6.837677435874939,153.75367259979248,1.5375373411178597,2.9090131533145906,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4800,-0.0028335378628689956,0.0936767540872097,1.4112969994544984,0.032924800738692285,0.0683781735599041,0.0683781735599041,0.12558038011193276,0.003239596891220071,0.02950625051453244,0.41077935695648193,1.0,0.00785096153846154,0.0005352403846153847,2,0.25,0.25,0.0
150,483200,-626.8654079437256,-6.268654193878174,-626.8654079437256,-6.268654193878174,0.0,626.8654079437256,6.268654193878174,210.65603637695312,2.106560583114625,2.6057365012168883,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4832,-0.0029862849588040306,0.07053612880408763,1.4031508684158325,0.021285933908075094,0.07518329657614231,0.07518329657614231,0.1180722713470459,0.0034351323614860247,0.03290937511192169,0.30916619300842285,1.0,0.00783653846153846,0.0005341346153846154,2,0.25,0.25,0.0
151,486400,-541.2723641395569,-5.412723782062531,-541.2723641395569,-5.412723782062531,0.0,541.2723641395569,5.412723782062531,296.2490801811218,2.962490994930268,2.234090460538864,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4864,-0.0031707502592820624,0.05784422717988491,1.412740695476532,0.014700743369758129,0.05856166332960129,0.05856166332960129,0.10798591300845146,0.0031278112495815185,0.030512499221367763,0.38177919387817383,1.0,0.007822115384615384,0.0005330288461538462,2,0.25,0.25,0.0
152,489600,-544.7346630096436,-5.447346458435058,-544.7346630096436,-5.447346458435058,0.0,544.7346630096436,5.447346458435058,292.78678131103516,2.9278683185577403,2.0215486693382263,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4896,-0.0036019695385824946,0.04096165001392364,1.3849258899688721,0.006065780017524958,0.07879704982042313,0.07879704982042313,0.09183463379740715,0.003906994183493118,0.03928750061022583,0.646216869354248,1.0,0.007807692307692307,0.000531923076923077,2,0.25,0.25,0.0
153,492800,-643.6066312789917,-6.436066288948059,-643.6066312789917,-6.436066288948059,0.0,643.6066312789917,6.436066288948059,193.914813041687,1.93914848804474,2.769942013025284,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4928,-0.003943808289896733,0.06509112752974033,1.420684003829956,0.017529982421547175,0.09196278750896454,0.09196278750896454,0.10185984671115875,0.0036902273830529257,0.0405250001931563,0.4314320683479309,1.0,0.00779326923076923,0.0005308173076923077,2,0.25,0.25,0.0
154,496000,-547.3044424057007,-5.473044333457946,-547.3044424057007,-5.473044333457946,0.0,547.3044424057007,5.473044333457946,290.217001914978,2.9021704435348523,2.0407411897182466,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4960,-0.0033047681175404795,0.0690943144261837,1.3928614139556885,0.020407534390687942,0.07486297301948071,0.07486297301948071,0.12638130858540536,0.003234287591480302,0.031065624963957816,0.42971205711364746,1.0,0.0077788461538461535,0.0005297115384615385,2,0.25,0.25,0.0
155,499200,-619.4229941368103,-6.194229617118835,-619.4229941368103,-6.194229617118835,0.0,619.4229941368103,6.194229617118835,218.0984501838684,2.1809851598739636,2.416875261068344,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4992,-0.00283375598238782,0.06725744903087616,1.4136024713516235,0.019819160178303718,0.06605089418590068,0.06605089418590068,0.10440498292446136,0.002380717606869433,0.0188281248731073,0.25840044021606445,1.0,0.007764423076923077,0.0005286057692307693,2,0.25,0.25,0.0
156,502400,-520.9887337684631,-5.209887173175812,-520.9887337684631,-5.209887173175812,0.0,520.9887337684631,5.209887173175812,316.5327105522156,3.165327603816987,1.9005987560749054,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5024,-0.003272057338268475,0.041940273717045784,1.3999078512191772,0.006848794221878052,0.06689695157110691,0.06689695157110691,0.08122476749122143,0.0032230554636077393,0.030228125093708515,0.5209143161773682,1.0,0.00775,0.0005275,2,0.25,0.25,0.0
157,505600,-529.6613488197327,-5.296613261699677,-529.6613488197327,-5.296613261699677,0.0,529.6613488197327,5.296613261699677,307.86009550094604,3.078601515293122,1.9750607585906983,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5056,-0.0028168415241875524,0.03701839856803417,1.4044554471969604,0.004828084539622068,0.06633085533976554,0.06633085533976554,0.07942124754190445,0.002397522909453689,0.02152187518659048,0.5858509540557861,1.0,0.007735576923076923,0.0005263942307692308,2,0.25,0.25,0.0
158,508800,-669.5211863517761,-6.695212082862854,-669.5211863517761,-6.695212082862854,0.0,669.5211863517761,6.695212082862854,168.0002579689026,1.6800026941299446,2.3057319676876067,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5088,-0.0033538504170254058,0.0790223516523838,1.4166686296463014,0.025219008885324003,0.08197696842253208,0.08197696842253208,0.10696724280714989,0.003990167453597402,0.042362499656155704,0.49183762073516846,1.0,0.007721153846153846,0.0005252884615384616,2,0.25,0.25,0.0
159,512000,-677.4890184402466,-6.774889898300171,-677.4890184402466,-6.774889898300171,0.0,677.4890184402466,6.774889898300171,160.03242588043213,1.6003248786926276,2.8903835475444795,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5120,-0.003528058958705493,0.08484022840857505,1.4128651738166809,0.028003483638167383,0.07067961655557156,0.07067961655557156,0.12113485336303711,0.002841320194424095,0.026168750347278547,0.47160786390304565,1.0,0.0077067307692307695,0.0005241826923076923,2,0.25,0.25,0.0
160,515200,-620.5432443618774,-6.205432863235473,-620.5432443618774,-6.205432863235473,0.0,620.5432443618774,6.205432863235473,216.97819995880127,2.1697819137573253,2.2483211612701415,0.0,0.0,-214.76279404759407,-2.1476279404759406,-214.76279404759407,-2.1476279404759406,100.0,1.1511486104503275,0.0,0.0,214.76279404759407,260.7563504874706,5152,-0.0034685399092733602,0.06457969397306443,1.4167577028274536,0.01792317070066929,0.08056306168437004,0.08056306168437004,0.11020242944359779,0.0037082580209281636,0.038100000470876694,0.5679795742034912,1.0,0.007692307692307693,0.0005230769230769231,2,0.25,0.25,0.0
161,518400,-591.2967529296875,-5.912967476844788,-591.2967529296875,-5.912967476844788,0.0,591.2967529296875,5.912967476844788,246.2246913909912,2.462247300148011,1.914537591934204,0.0021875,0.0007505478762922003,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5184,-0.002967489444557536,0.07186251506209373,1.4030388116836547,0.02219139812514186,0.07513948529958725,0.07513948529958725,0.09808594956994057,0.003327229937716976,0.031368750182446094,0.45757758617401123,1.0,0.007677884615384615,0.0005219711538461539,2,0.25,0.25,0.03125
162,521600,-546.5586123466492,-5.465586290359497,-546.5586123466492,-5.465586290359497,0.0,546.5586123466492,5.465586290359497,290.96283197402954,2.9096284866333013,1.9831038475036622,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5216,-0.003005494032311251,0.04819685332477093,1.4170874953269958,0.010233137011528014,0.07772033847868443,0.07772033847868443,0.11092052459716797,0.003660586530171575,0.03637812469314668,0.4576195478439331,1.0,0.007663461538461538,0.0005208653846153846,2,0.25,0.25,0.0
163,524800,-593.6472311019897,-5.9364719438552855,-593.6472311019897,-5.9364719438552855,0.0,593.6472311019897,5.9364719438552855,243.87421321868896,2.438742833137513,2.6511844003200533,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5248,-0.0026817719007143025,0.07712879925966262,1.4160121202468872,0.025051497016102077,0.0635529924184084,0.0635529924184084,0.12234313264489174,0.002998086691517402,0.028003125081886536,0.3244832158088684,1.0,0.0076490384615384615,0.0005197596153846154,2,0.25,0.25,0.0
164,528000,-690.2876267433167,-6.9028761148452755,-690.2876267433167,-6.9028761148452755,0.0,690.2876267433167,6.9028761148452755,147.23381757736206,1.4723386621475232,2.4682241714000703,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5280,-0.003216601393185492,0.08882965371012688,1.4191298365592957,0.030363714322447777,0.10158210843801499,0.10158210843801499,0.12901861742138862,0.003921470977369276,0.03760312480444554,0.4078994393348694,1.0,0.007634615384615385,0.0005186538461538462,2,0.25,0.25,0.0
165,531200,-576.3045320510864,-5.763045258522034,-576.3045320510864,-5.763045258522034,0.0,576.3045320510864,5.763045258522034,261.2169122695923,2.6121695184707647,2.038342353105545,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5312,-0.003440516514656977,0.04808369316160679,1.4077446460723877,0.009874045103788375,0.07996275424957275,0.07996275424957275,0.09292318001389503,0.0037460108316771366,0.036843749816762285,0.6054525375366211,1.0,0.007620192307692307,0.0005175480769230769,2,0.25,0.25,0.0
166,534400,-534.5318632125854,-5.345318531990051,-534.5318632125854,-5.345318531990051,0.0,534.5318632125854,5.345318531990051,302.98958110809326,3.029896245002748,1.9590489667654039,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5344,-0.0029186145409476174,0.06163791604340076,1.3918009042739867,0.017314627580344678,0.0736782792955637,0.0736782792955637,0.10413347482681275,0.0033447367517544895,0.028299999906448648,0.559626579284668,1.0,0.00760576923076923,0.0005164423076923077,2,0.25,0.25,0.0
167,537600,-547.6057424545288,-5.476057617664337,-547.6057424545288,-5.476057617664337,0.0,547.6057424545288,5.476057617664337,289.9157018661499,2.8991571593284613,1.765844521522522,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5376,-0.0033838508095592077,0.06250218600034714,1.3647523641586303,0.01750693442299962,0.08387704491615296,0.08387704491615296,0.10339960530400276,0.0037746562680732593,0.03654687444213778,0.556084156036377,1.0,0.007591346153846153,0.0005153365384615385,2,0.25,0.25,0.0
168,540800,-539.2179231643677,-5.392179276943207,-539.2179231643677,-5.392179276943207,0.0,539.2179231643677,5.392179276943207,298.30352115631104,2.983035500049592,2.1527918434143065,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5408,-0.003199773457413535,0.05064706988632679,1.3680779099464417,0.011757940705865621,0.07803660556674004,0.07803660556674004,0.09584367796778678,0.00327654319844817,0.032962500146823004,0.4864693284034729,1.0,0.007576923076923077,0.0005142307692307692,2,0.25,0.25,0.0
169,544000,-618.4192833900452,-6.184192776679993,-618.4192833900452,-6.184192776679993,0.0,618.4192833900452,6.184192776679993,219.10216093063354,2.191022000312806,2.410679485797882,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5440,-0.0026551912849535953,0.05037379153072834,1.4022293567657471,0.011927344929426908,0.06474535651504994,0.06474535651504994,0.10367677733302116,0.0024317968025607236,0.020990624719706828,0.6439886093139648,1.0,0.0075625,0.000513125,2,0.25,0.25,0.0
170,547200,-579.2590503692627,-5.7925904583930965,-579.2590503692627,-5.7925904583930965,0.0,579.2590503692627,5.7925904583930965,258.262393951416,2.582624318599702,2.2438239181041717,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5472,-0.002755335640953849,0.052837292104959487,1.3909403324127196,0.013164385501295329,0.0727459143847227,0.0727459143847227,0.09492285177111626,0.0028279605576279386,0.025265625270549208,0.4289301037788391,1.0,0.007548076923076923,0.0005120192307692308,2,0.25,0.25,0.0
171,550400,-663.1502575874329,-6.631502523422241,-663.1502575874329,-6.631502523422241,0.0,663.1502575874329,6.631502523422241,174.37118673324585,1.7437122535705578,3.0022733068466185,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5504,-0.003024602321349068,0.10325482934713363,1.4062134385108949,0.03800888732075691,0.06911490298807621,0.06911490298807621,0.14377001002430917,0.0033431054689610972,0.03156875013373792,0.2269098162651062,1.0,0.007533653846153846,0.0005109134615384615,2,0.25,0.25,0.0
172,553600,-579.2774429321289,-5.792774524688721,-579.2774429321289,-5.792774524688721,0.0,579.2774429321289,5.792774524688721,258.2440013885498,2.582440252304078,2.1975308883190157,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5536,-0.0031782767408992997,0.07627522945404053,1.40016371011734,0.02443118393421173,0.07696556523442269,0.07696556523442269,0.12003870010375976,0.0030543426706608977,0.027340625037322753,0.5063872337341309,1.0,0.007519230769230769,0.0005098076923076923,2,0.25,0.25,0.0
173,556800,-649.6828088760376,-6.496828155517578,-649.6828088760376,-6.496828155517578,0.0,649.6828088760376,6.496828155517578,187.8386354446411,1.8783866214752205,2.4852637481689452,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5568,-0.003081221732730022,0.08244702741503715,1.3994580388069153,0.027639628760516642,0.0720355123281479,0.0720355123281479,0.11643576472997666,0.0036573404606347463,0.036265625728628945,0.4817010164260864,1.0,0.007504807692307693,0.0005087019230769231,2,0.25,0.25,0.0
174,560000,-607.4629516601562,-6.074629421234131,-607.4629516601562,-6.074629421234131,0.0,607.4629516601562,6.074629421234131,230.05849266052246,2.3005853557586677,2.5006415605545045,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5600,-0.002574112303461884,0.08636064007878304,1.412458884716034,0.030026348307728767,0.0817477472126484,0.0817477472126484,0.1339733935892582,0.0027962260996033665,0.02451249967853073,0.4454825520515442,1.0,0.007490384615384616,0.0005075961538461538,2,0.25,0.25,0.0
175,563200,-631.6083045005798,-6.316083273887634,-631.6083045005798,-6.316083273887634,0.0,631.6083045005798,6.316083273887634,205.91313982009888,2.0591315031051645,2.555686820745468,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5632,-0.0025604500094894346,0.08097178190946579,1.4266429543495178,0.027259912714362143,0.07273755595088005,0.07273755595088005,0.12826042920351027,0.0034179999202058123,0.03267499957873952,0.5621949434280396,1.0,0.007475961538461539,0.0005064903846153846,2,0.25,0.25,0.0
176,566400,-576.4775395393372,-5.764775354862213,-576.4775395393372,-5.764775354862213,0.0,576.4775395393372,5.764775354862213,261.04390478134155,2.610439422130586,2.0060250651836395,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5664,-0.002842056362098155,0.054123391211032865,1.3892531394958496,0.013853673543781041,0.07653117403388024,0.07653117403388024,0.09815827310085297,0.0025797289054065964,0.02207812517262937,0.5777810215950012,1.0,0.007461538461538461,0.0005053846153846154,2,0.25,0.25,0.0
177,569600,-570.253625869751,-5.702536244392395,-570.253625869751,-5.702536244392395,0.0,570.253625869751,5.702536244392395,267.26781845092773,2.672678532600404,2.2030160391330718,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5696,-0.0030452492718817227,0.06796526461839676,1.4046364307403565,0.020476893242448568,0.06291934587061405,0.06291934587061405,0.13281595185399056,0.0025668680304115794,0.023587500041685416,0.5684745907783508,1.0,0.0074471153846153845,0.0005042788461538461,2,0.25,0.25,0.0
178,572800,-640.415153503418,-6.4041513824462895,-640.415153503418,-6.4041513824462895,0.0,640.415153503418,6.4041513824462895,197.10629081726074,1.9710633945465093,2.4192211127281187,0.001875,0.0005483705025744825,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5728,-0.0030940006876364556,0.08048596605658531,1.4077672481536865,0.02668548161163926,0.0699488639831543,0.0699488639831543,0.13051595985889436,0.0027055524275089392,0.025118750094770805,0.6217765808105469,1.0,0.007432692307692308,0.000503173076923077,2,0.25,0.25,0.0625
179,576000,-515.8524913787842,-5.15852466583252,-515.8524913787842,-5.15852466583252,0.0,515.8524913787842,5.15852466583252,321.66895294189453,3.216690111160279,1.8353771674633026,0.000625,0.00022042922796023016,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5760,-0.003294797444064179,0.05552879199385643,1.3647894620895387,0.014345222990959883,0.07076742462813854,0.07076742462813854,0.10648220553994178,0.0029239913725213063,0.02771874972677324,0.7144090533256531,1.0,0.007418269230769231,0.0005020673076923078,2,0.25,0.25,0.03125
180,579200,-644.8618388175964,-6.448618221282959,-644.8618388175964,-6.448618221282959,0.0,644.8618388175964,6.448618221282959,192.65960550308228,1.92659655570984,2.7106110560894012,0.0,0.0,-214.1417611837387,-2.141417611837387,-214.1417611837387,-2.141417611837387,100.0,1.1805965648591519,0.0,0.0,214.1417611837387,261.377383351326,5792,-0.003206406967062492,0.07008759118616581,1.3879416584968567,0.021561281755566597,0.07197030857205391,0.07197030857205391,0.12987352833151816,0.003005000861598194,0.028643750020637525,0.5719105005264282,1.0,0.007403846153846154,0.0005009615384615384,2,0.25,0.25,0.0
181,582400,-487.18906116485596,-4.871890742778778,-487.18906116485596,-4.871890742778778,0.0,487.18906116485596,4.871890742778778,350.33238315582275,3.503324034214021,1.7130134165287019,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5824,-0.0029362138842465415,0.05432355180382729,1.3702879667282104,0.014099924452602863,0.07596258521080017,0.07596258521080017,0.11851433888077736,0.0031227431449258507,0.028481250233016907,0.681270956993103,1.0,0.007389423076923076,0.0004998557692307693,2,0.25,0.25,0.0
182,585600,-686.0348200798035,-6.860348114967346,-686.0348200798035,-6.860348114967346,0.0,686.0348200798035,6.860348114967346,151.48662424087524,1.5148666620254527,2.6343460834026335,0.000625,0.00017197041383985306,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5856,-0.0026328508429927845,0.0887124240398407,1.3985014081001281,0.03140941355377436,0.0720008697360754,0.0720008697360754,0.14550043344497682,0.002848484685822438,0.02409999990995857,0.5023374557495117,1.0,0.007375,0.00049875,2,0.25,0.25,0.03125
183,588800,-554.7449703216553,-5.547449688911438,-554.7449703216553,-5.547449688911438,0.0,554.7449703216553,5.547449688911438,282.77647399902344,2.8277650880813603,1.8826519179344177,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5888,-0.0024605735736200176,0.054384423047304155,1.373844063282013,0.014619353041052819,0.06154662631452083,0.06154662631452083,0.11162330359220504,0.0026012554124495283,0.023231249622403992,0.6488790512084961,1.0,0.007360576923076923,0.0004976442307692308,2,0.25,0.25,0.0
184,592000,-579.1515789031982,-5.791515607833862,-579.1515789031982,-5.791515607833862,0.0,579.1515789031982,5.791515607833862,258.36986541748047,2.583699169158937,2.026472963094711,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5920,-0.0028637122127459945,0.07186814211308956,1.3808604598045349,0.022926345653831958,0.06636162847280502,0.06636162847280502,0.13020204678177832,0.002920706290027472,0.026637500191282016,0.5832400918006897,1.0,0.007346153846153846,0.0004965384615384616,2,0.25,0.25,0.0
185,595200,-564.7987961769104,-5.647988069057464,-564.7987961769104,-5.647988069057464,0.0,564.7987961769104,5.647988069057464,272.7226481437683,2.7272267079353343,2.0035372698307037,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5952,-0.0028215380907990807,0.04053074363619089,1.394074845314026,0.0072228522971272465,0.09381530694663524,0.09381530694663524,0.0996240183711052,0.0031014660547989932,0.029415624972170918,0.7384512424468994,1.0,0.007331730769230769,0.0004954326923076924,2,0.25,0.25,0.0
186,598400,-556.5411510467529,-5.565411593914032,-556.5411510467529,-5.565411593914032,0.0,556.5411510467529,5.565411593914032,280.9802932739258,2.809803183078767,1.7955438357591629,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5984,-0.0025499125788454257,0.06028113104403019,1.375571060180664,0.017525175772607326,0.06748341619968415,0.06748341619968415,0.10842208713293075,0.003078610662490834,0.029946875383029693,0.6817615628242493,1.0,0.007317307692307692,0.0004943269230769231,2,0.25,0.25,0.0
187,601600,-578.4761364459991,-5.784761424064636,-578.4761364459991,-5.784761424064636,0.0,578.4761364459991,5.784761424064636,259.04530787467957,2.5904533529281624,1.8736023128032684,0.001875,0.0006524911229525328,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6016,-0.003219888263242332,0.07206422500312329,1.380335807800293,0.02273179078474641,0.0787056840956211,0.0787056840956211,0.1281707100570202,0.003983720154796235,0.04214375002629822,0.5969530940055847,1.0,0.007302884615384616,0.0004932211538461539,2,0.25,0.25,0.03125
188,604800,-558.486542224884,-5.584865434169769,-558.486542224884,-5.584865434169769,0.0,558.486542224884,5.584865434169769,279.0349020957947,2.7903493428230295,2.3127824485301973,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6048,-0.002746704152622259,0.058458147943019866,1.3843605756759643,0.01639251010492444,0.06235678307712078,0.06235678307712078,0.1227051354944706,0.002819486851516485,0.023603125195222674,0.7203947305679321,1.0,0.007288461538461539,0.0004921153846153847,2,0.25,0.25,0.0
189,608000,-537.7571983337402,-5.3775719141960145,-537.7571983337402,-5.3775719141960145,0.0,537.7571983337402,5.3775719141960145,299.7642459869385,2.997642862796784,2.4729706978797914,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6080,-0.0028462124131852563,0.06557265110313892,1.3686593055725098,0.019984433054924013,0.06993289180099964,0.06993289180099964,0.132271608710289,0.003030912265243677,0.027587500028312208,0.5999250411987305,1.0,0.007274038461538462,0.0004910096153846154,2,0.25,0.25,0.0
190,611200,-568.6017560958862,-5.686017587184906,-568.6017560958862,-5.686017587184906,0.0,568.6017560958862,5.686017587184906,268.9196882247925,2.689197189807893,2.5504878115653993,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6112,-0.002522781180078182,0.04678868800401688,1.366149652004242,0.010953842010349036,0.07141449600458145,0.07141449600458145,0.10977307334542274,0.0024962461815486213,0.021406250057043507,0.6870568990707397,1.0,0.007259615384615385,0.0004899038461538462,2,0.25,0.25,0.0
191,614400,-572.5444641113281,-5.725444693565368,-572.5444641113281,-5.725444693565368,0.0,572.5444641113281,5.725444693565368,264.9769802093506,2.6497700834274305,2.258020033836365,0.0009375,0.0002877514534175778,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6144,-0.0026488242877880097,0.08754761889576912,1.3628406167030334,0.03125094268471003,0.06915962547063828,0.06915962547063828,0.14686748534440994,0.002700868056857683,0.023775000154273584,0.4747602343559265,1.0,0.0072451923076923075,0.0004887980769230769,2,0.25,0.25,0.03125
192,617600,-555.0018310546875,-5.550018444061279,-555.0018310546875,-5.550018444061279,0.0,555.0018310546875,5.550018444061279,282.5196132659912,2.8251963329315197,2.015241485834122,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6176,-0.002830131293216276,0.05386165715754032,1.3868336081504822,0.014072823524475097,0.0638388816267252,0.0638388816267252,0.12612728774547577,0.0018654985229691699,0.014049999955750537,0.7394276857376099,1.0,0.00723076923076923,0.0004876923076923077,2,0.25,0.25,0.0
193,620800,-579.0144143104553,-5.7901441502571105,-579.0144143104553,-5.7901441502571105,0.0,579.0144143104553,5.7901441502571105,258.5070300102234,2.585070626735688,2.283854032754898,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6208,-0.0027569458247162617,0.07804948091506958,1.3464301824569702,0.02655148897320032,0.06892287619411945,0.06892287619411945,0.1396790198981762,0.0031792042558696264,0.031718750251457095,0.6380279064178467,1.0,0.007216346153846153,0.0004865865384615385,2,0.25,0.25,0.0
194,624000,-617.029580116272,-6.170295481681824,-617.029580116272,-6.170295481681824,0.0,617.029580116272,6.170295481681824,220.49186420440674,2.204919295310975,2.47925688624382,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6240,-0.0029106430049287368,0.06306560076773167,1.360240375995636,0.018825810868293047,0.06821847781538963,0.06821847781538963,0.14308082237839698,0.0029517810791760603,0.028756250329024624,0.6852552890777588,1.0,0.007201923076923076,0.0004854807692307692,2,0.25,0.25,0.0
195,627200,-557.3971610069275,-5.573971545696258,-557.3971610069275,-5.573971545696258,0.0,557.3971610069275,5.573971545696258,280.1242833137512,2.8012432312965405,1.887499165534973,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6272,-0.001955380262737183,0.06332646049559117,1.3707592606544494,0.019855517148971557,0.05285623073577881,0.05285623073577881,0.16055060178041458,0.002258523431376634,0.01682499995222315,0.6320995688438416,1.0,0.0071874999999999994,0.000484375,2,0.25,0.25,0.0
196,630400,-568.2997035980225,-5.6829968404769895,-568.2997035980225,-5.6829968404769895,0.0,568.2997035980225,5.6829968404769895,269.22174072265625,2.692217936515809,1.9259394508600236,0.0028125,0.0009612297339828135,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6304,-0.0023337545362766667,0.06184283196926117,1.3916990041732789,0.01860489761456847,0.067646524310112,0.067646524310112,0.12758810222148895,0.0022094693005812534,0.019121875188648118,0.6862963438034058,1.0,0.007173076923076923,0.0004832692307692308,2,0.25,0.25,0.03125
197,633600,-620.9090194702148,-6.209090304374695,-620.9090194702148,-6.209090304374695,0.0,620.9090194702148,6.209090304374695,216.61242485046387,2.1661244726181037,2.666894323825836,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6336,-0.002388331163348667,0.0795029267668724,1.3718085408210754,0.027542830817401408,0.06645740121603012,0.06645740121603012,0.12637099623680115,0.0028314097886355262,0.027431249832443428,0.6764242053031921,1.0,0.007158653846153846,0.00048216346153846155,2,0.25,0.25,0.0
198,636800,-605.4033193588257,-6.0540333223342895,-605.4033193588257,-6.0540333223342895,0.0,605.4033193588257,6.0540333223342895,232.11812496185303,2.3211814546585092,2.9447292840480803,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6368,-0.002940796674787993,0.08782240524888038,1.3904634952545165,0.031036614440381527,0.07964566051959991,0.07964566051959991,0.15601717308163643,0.0032931422407306552,0.03128749956813408,0.7051533460617065,1.0,0.007144230769230769,0.0004810576923076923,2,0.25,0.25,0.0
