iter,global_step,episode_return,mean_step_reward,episode_return_gap_to_zero,episode_return_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,td_loss,q_tot_mean,target_mean,grad_norm,mixer_w_min,epsilon,updates,buffer_size,lr,seed,alpha,env_alpha,capture_rate,detection_event_rate,capture_without_recent_detection_rate,window_open,steps_since_detection
25624,820000,-24.51087960600853,-0.33215368188619615,24.51087960600853,58.892116725444794,2.858496968269348,0.0008,0.00020733461930354298,-73.35564213991165,-0.7335564213991165,-73.35564213991165,-0.7335564213991165,100.0,6.028469285964966,0.0,0.0,73.35564213991165,62.23486906290054,8192,0.6231600515842438,4.358613737106324,4.359557835960389,99.41837537841796,3.725290298461914e-08,0.050000000000000044,25469,100000,0.0005,4,0.0,0.0,0.015625,0.5264,0.0,0.5446,16.24805
26249,840000,-35.075177401304245,-0.3009607644319534,35.075177401304245,48.32781893014908,2.879938472366333,0.00455,0.0011726990086069597,-60.79852829501033,-0.6079852829501032,-60.79852829501033,-0.6079852829501032,100.0,4.773051954805851,0.0,0.0,60.79852829501033,74.79198290780187,8384,0.6327725063323975,3.7402900049209595,3.738562194728851,98.5952901184082,1.4901161193847656e-08,0.050000000000000044,26094,100000,0.0005,4,0.0,0.0,0.041666666666666664,0.54735,0.0,0.56045,16.3952
26874,860000,-17.05270889401436,-0.2531439052581787,17.05270889401436,66.35028743743896,2.75682124710083,0.00675,0.001796731746342478,-58.24134265631437,-0.5824134265631438,-58.24134265631437,-0.5824134265631438,100.0,4.476814157962799,0.0,0.0,58.24134265631437,77.34916854649782,8576,0.7395330375432968,3.2459760304927827,3.242464942932129,101.73136716308593,1.4156103134155273e-07,0.050000000000000044,26719,100000,0.0005,4,0.0,0.0,0.020833333333333332,0.5638,0.0,0.5776,15.44355
27499,880000,-33.71693056821823,-0.3051882756590843,33.71693056821823,49.68606576323509,2.9794730208396913,0.0038,0.0009549003046635,-47.717143116518855,-0.47717143116518856,-47.717143116518855,-0.47717143116518856,100.0,2.527692961841822,0.0,0.0,47.717143116518855,87.87336808629334,8800,0.7961419874668121,3.6359235629081725,3.6357987949371338,106.28916901855469,3.725290298461914e-08,0.050000000000000044,27344,100000,0.0005,4,0.0,0.0,0.04017857142857143,0.52865,0.0,0.5476,16.80285
28124,900000,-34.320561170578,-0.31435715374946593,34.320561170578,49.08243516087532,3.302035332965851,0.00885,0.002057165809909505,-44.61969970911741,-0.4461969970911741,-44.61969970911741,-0.4461969970911741,100.0,3.340210050046444,0.0,0.0,44.61969970911741,90.97081149369478,8992,0.880416039443016,3.3028888719558718,3.301644858121872,103.71985202026367,6.705522537231445e-08,0.050000000000000044,27969,100000,0.0005,4,0.0,0.0,0.036458333333333336,0.48605,0.0,0.50095,18.5736
28749,920000,-19.143263697624207,-0.32523631147146226,19.143263697624207,64.25973263382912,3.0142472217559813,0.00525,0.0013078417222403792,-48.8242377564311,-0.48824237756431105,-48.8242377564311,-0.48824237756431105,100.0,3.966975293755531,0.0,0.0,48.8242377564311,86.76627344638109,9184,1.0130965735912323,2.4921204498767855,2.4952640024900434,115.04642043457031,1.4901161193847656e-08,0.050000000000000044,28594,100000,0.0005,4,0.0,0.0,0.03125,0.46655,0.0,0.48625,19.90885
29374,940000,-31.79885882139206,-0.28904978122711183,31.79885882139206,51.604137510061264,2.6564763380050658,0.00215,0.0005879977883770517,-47.1248530484736,-0.471248530484736,-47.1248530484736,-0.471248530484736,100.0,3.458808459341526,0.0,0.0,47.1248530484736,88.4656581543386,9376,1.0668986143589019,2.861015213060379,2.8586633467197418,122.87086198730469,4.470348358154297e-08,0.050000000000000044,29219,100000,0.0005,4,0.0,0.0,0.03125,0.5266,0.0,0.5466,16.8708
29999,960000,-40.64772194623947,-0.32967474976778033,40.64772194623947,42.75527438521385,3.075798477458954,0.00245,0.0006011092092873655,-43.97561392560601,-0.4397561392560601,-43.97561392560601,-0.4397561392560601,100.0,3.722714379131794,0.0,0.0,43.97561392560601,91.61489727720618,9600,0.9818658545017243,2.669065133333206,2.6740239490032196,120.23107270507812,4.470348358154297e-08,0.050000000000000044,29844,100000,0.0005,4,0.0,0.0,0.026785714285714284,0.50445,0.0,0.523,18.2757
30624,980000,-30.908137023448944,-0.31359046764373777,30.908137023448944,52.49485930800438,2.838817251491547,0.0024,0.0006251925639511742,-53.039644826203585,-0.5303964482620358,-53.039644826203585,-0.5303964482620358,100.0,3.7439888831973076,0.0,0.0,53.039644826203585,82.55086637660861,9792,1.0536721598148346,2.1149018155813217,2.118420036792755,127.96933828735351,1.043081283569336e-07,0.050000000000000044,30469,100000,0.0005,4,0.0,0.0,0.020833333333333332,0.5075,0.0,0.5217,17.07965
31249,1000000,-39.63629660010338,-0.33955601541996,39.63629660010338,43.766699731349945,3.0315150171279908,0.0008,0.00019843656704766828,-51.154525846242905,-0.511545258462429,-51.154525846242905,-0.511545258462429,100.0,4.273504052758216,0.0,0.0,51.154525846242905,84.43598535656929,9984,0.8836458089113235,2.1507070137500763,2.1490981192708016,120.34272210083007,7.450580596923828e-09,0.050000000000000044,31094,100000,0.0005,4,0.0,0.0,0.015625,0.5007,0.0,0.5217,17.52515
31874,1020000,-33.38415506482124,-0.3350409134507179,33.38415506482124,50.01884126663208,3.0265831027030945,0.00175,0.0004346116683460981,-41.90027675405145,-0.41900276754051446,-41.90027675405145,-0.41900276754051446,100.0,2.7918002815544605,0.0,0.0,41.90027675405145,93.69023444876075,10176,0.7802032931804657,2.420452297759056,2.415046782684326,117.09874674682617,3.3527612686157227e-08,0.050000000000000044,31719,100000,0.0005,4,0.0,0.0,0.010416666666666666,0.48535,0.0,0.50365,18.9978
32499,1040000,-35.217061549425125,-0.29488888009786607,35.217061549425125,48.1859347820282,2.681904656791687,0.00215,0.0005839369023405001,-67.48277397453785,-0.6748277397453785,-67.48277397453785,-0.6748277397453785,100.0,5.444779467582703,0.0,0.0,67.48277397453785,68.10773722827435,10400,0.7058013954639435,2.5816258550167084,2.58032301158905,106.47680662841798,7.450580596923828e-09,0.050000000000000044,32344,100000,0.0005,4,0.0,0.0,0.026785714285714284,0.5659,0.0,0.5837,14.70275
